Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1995-11,3.5,5.57,5.15,4.73,2.41,2.45,4.28,5.09,5.92,7.15,3.0,5.45,3.38,1.26,3.66
1995-12,4.14,2.29,1.12,0.69,-2.28,5.44,3.2,2.25,2.32,2.18,-0.07,0.95,0.21,-2.76,-1.78
1996-01,2.37,3.25,3.07,3.35,2.22,2.28,2.43,2.89,3.51,2.16,4.12,4.34,1.51,1.25,3.22
1996-02,-0.91,1.45,2.0,2.58,4.64,-0.73,-1.04,2.03,1.03,1.3,2.81,1.41,4.83,5.28,4.0
1996-03,0.12,1.0,2.44,1.86,0.01,-0.89,0.86,1.88,0.35,3.1,1.69,1.59,2.37,0.71,-0.7
1996-04,1.16,0.29,2.31,2.66,5.98,1.32,1.04,0.31,0.27,1.28,3.48,2.22,3.48,6.21,5.73
1996-05,1.04,3.28,3.05,2.37,3.76,0.73,1.26,3.18,3.35,4.1,1.89,2.4,2.32,4.33,3.13
1996-06,1.77,0.9,-0.14,-2.45,-3.82,1.48,1.97,0.96,0.86,1.57,-2.11,-2.48,-2.38,-3.98,-3.63
1996-07,-3.72,-5.18,-4.72,-5.45,-7.1,-3.95,-3.58,-6.4,-4.12,-4.75,-4.69,-4.39,-7.02,-5.48,-8.4
1996-08,2.18,2.87,3.18,2.87,4.69,3.88,1.17,2.17,3.46,3.61,2.72,1.7,4.65,4.23,5.07
1996-09,3.27,4.18,5.41,5.85,8.97,2.87,3.51,3.6,4.67,5.36,5.46,5.49,6.38,7.35,10.3
1996-10,2.92,1.52,2.78,0.54,1.47,2.88,2.95,2.13,1.02,2.99,2.54,1.37,-0.66,1.99,1.07
1996-11,5.72,5.37,6.83,9.07,8.13,6.94,4.99,5.39,5.35,6.58,7.09,8.23,10.32,7.96,8.27
1996-12,-0.32,-0.68,-2.3,-0.63,-1.8,-0.78,-0.05,0.47,-1.63,-2.92,-1.63,0.32,-1.98,-2.87,-0.95
1997-01,3.41,4.82,5.27,6.51,8.89,2.52,3.94,3.86,5.63,4.33,6.24,7.26,5.43,6.94,10.42
1997-02,-0.2,1.09,1.75,0.85,-3.59,-1.52,0.58,0.45,1.62,2.37,1.12,0.79,0.95,0.42,-6.64
1997-03,-1.37,-4.57,-3.57,-5.54,-7.34,-3.09,-0.38,-3.89,-5.12,-3.31,-3.85,-5.86,-5.07,-7.88,-6.89
1997-04,2.91,5.24,5.62,5.92,4.56,3.21,2.75,3.26,6.82,5.55,5.69,7.36,3.83,7.09,2.52
1997-05,6.19,6.14,6.27,7.1,9.04,6.76,5.86,6.29,6.02,7.26,5.23,6.94,7.34,7.48,10.36
1997-06,4.04,4.22,5.59,3.81,3.3,4.13,3.99,4.4,4.08,6.28,4.85,3.78,3.84,5.25,1.7
1997-07,7.99,6.21,7.86,7.89,10.38,5.93,8.92,4.32,7.62,7.72,8.02,6.06,9.32,11.96,8.65
1997-08,-1.88,-5.28,-4.79,-3.98,-2.4,-0.64,-2.42,-6.96,-4.07,-4.76,-4.82,-3.02,-4.72,-3.87,-0.72
1997-09,4.95,4.87,5.66,6.04,7.31,4.13,5.32,5.08,4.72,4.55,6.86,5.36,6.57,6.06,8.71
1997-10,-3.25,-2.37,-3.52,-2.83,-5.39,-4.82,-2.54,-2.01,-2.62,-3.77,-3.25,-0.16,-4.87,-6.28,-4.43
1997-11,2.2,4.94,5.37,3.66,1.16,1.95,2.3,4.74,5.09,5.28,5.47,3.51,3.79,3.05,-0.88
1997-12,1.47,2.26,1.96,2.09,0.67,1.53,1.45,3.94,1.08,1.23,2.74,2.0,2.16,2.08,-0.89
1998-01,-1.35,0.75,0.4,2.58,-0.66,-0.58,-1.69,-0.45,1.62,0.26,0.54,1.55,3.4,-2.04,0.9
1998-02,6.66,7.16,6.57,7.15,9.27,7.9,6.12,6.39,7.71,7.12,5.99,6.19,7.89,10.83,7.57
1998-03,6.33,5.0,5.64,4.58,3.36,6.92,6.08,5.34,4.77,4.46,6.87,7.96,2.01,3.01,3.75
1998-04,1.42,0.93,0.11,0.72,3.28,0.25,1.92,-0.73,2.11,0.41,-0.2,1.44,0.14,2.85,3.75
1998-05,-0.7,-1.8,-1.87,-2.26,-4.5,-2.03,-0.14,0.22,-3.19,-0.73,-3.04,-2.87,-1.77,-4.06,-4.99
1998-06,2.98,4.6,2.81,2.86,4.46,2.76,3.07,2.96,5.76,1.8,3.89,1.38,4.05,3.5,5.54
1998-07,-3.42,-1.9,-2.3,-1.05,-1.42,-1.28,-4.6,-2.39,-1.42,-2.78,-1.72,-1.82,-0.22,-0.54,-2.41
1998-08,-11.67,-11.04,-14.45,-18.81,-22.81,-11.98,-11.49,-10.08,-12.01,-13.83,-15.21,-17.63,-20.07,-22.12,-23.6
1998-09,4.61,7.04,6.09,8.16,6.04,7.3,3.08,7.16,6.91,5.0,7.44,8.81,7.44,4.99,7.27
1998-10,6.23,6.6,7.76,8.18,10.64,6.7,5.95,7.28,5.88,7.09,8.59,7.23,9.21,9.75,11.61
1998-11,3.91,6.82,5.77,6.33,8.62,3.14,4.38,5.74,7.95,4.48,7.32,3.07,9.71,7.69,9.63
1998-12,3.81,4.61,5.76,5.75,13.7,4.81,3.2,5.03,4.19,5.84,5.67,5.4,6.09,11.66,15.89
1999-01,-2.96,3.52,0.9,4.16,12.31,-0.52,-4.47,0.73,6.27,0.76,1.07,0.34,7.87,13.31,11.26
1999-02,-1.14,-4.0,-2.46,-3.33,-7.4,-1.09,-1.18,-2.46,-5.44,-2.69,-2.19,-1.1,-5.35,-6.97,-7.86
1999-03,1.2,3.12,2.38,3.06,7.97,1.55,0.97,-0.41,6.53,3.78,0.68,3.69,2.45,5.43,10.73
1999-04,4.76,5.6,2.85,3.27,4.32,3.14,5.8,7.07,4.27,3.69,1.79,1.77,4.72,2.99,5.69
1999-05,-1.56,-1.14,-0.8,-3.21,-1.61,-2.94,-0.7,0.16,-2.34,-1.62,0.25,-1.88,-4.46,-2.74,-0.47
1999-06,1.93,4.32,4.98,5.85,9.02,3.99,0.67,1.58,6.93,5.12,4.81,3.82,7.78,10.63,7.41
1999-07,-2.13,-2.06,-2.12,-4.83,-4.32,-2.31,-2.0,-1.1,-2.71,-2.05,-2.15,-0.99,-6.81,-2.9,-5.38
1999-08,0.04,-0.3,-1.09,-2.36,-1.31,2.12,-1.51,-3.84,2.12,-4.26,0.73,-3.01,-2.0,-1.62,-1.08
1999-09,-4.7,-1.17,-3.78,-2.91,-1.42,-4.94,-4.52,0.16,-2.03,-1.18,-5.21,-5.87,-1.31,-5.06,1.32
1999-10,4.75,5.53,5.32,7.9,8.49,3.89,5.4,2.61,7.47,-0.52,8.39,7.71,8.0,5.49,10.6
1999-11,-0.14,-0.98,2.62,7.08,7.63,-2.54,1.65,1.13,-2.32,0.82,3.5,3.37,8.95,6.71,8.24
1999-12,-4.86,6.47,5.16,14.84,11.73,-3.19,-6.17,-1.47,11.66,5.65,4.94,12.66,15.86,9.92,12.92
2000-01,-0.78,-6.5,-2.82,-6.11,-5.26,-3.91,1.73,-0.45,-9.99,-2.13,-3.14,-8.65,-4.95,-2.52,-7.0
2000-02,-8.65,-6.35,-2.85,7.24,15.73,-6.7,-10.12,-8.12,-5.23,-2.68,-2.94,-2.56,11.52,13.92,16.94
2000-03,8.62,10.19,12.23,9.39,1.24,9.38,8.03,9.9,10.37,10.67,12.97,7.46,10.13,-0.49,2.37
2000-04,4.1,-5.12,-2.19,-4.71,-5.97,4.65,3.66,1.66,-9.26,-1.35,-2.58,-3.06,-5.31,-3.93,-7.27
2000-05,5.94,0.04,-2.44,-6.34,-7.94,4.77,6.86,1.57,-1.01,-4.31,-1.57,-2.82,-7.68,-8.58,-7.53
2000-06,-0.09,2.46,1.92,2.28,7.99,0.43,-0.48,-0.34,4.27,2.7,1.57,-1.42,3.76,8.72,7.54
2000-07,-3.85,-1.39,-0.65,0.51,-2.76,-4.45,-3.46,-1.76,-0.69,0.03,-1.38,1.87,-2.03,-3.09,-2.52
2000-08,4.66,5.36,6.4,8.23,9.84,9.31,1.63,5.42,5.25,8.06,4.56,8.61,7.5,8.16,11.04
2000-09,5.41,5.37,-7.56,-4.33,-12.75,5.6,5.28,4.75,6.52,-11.22,-3.4,-3.33,-6.31,-12.23,-13.11
2000-10,4.03,2.31,1.09,-1.96,-8.12,0.26,6.73,-0.61,7.62,2.29,-0.17,-2.99,0.14,-6.04,-9.59
2000-11,2.29,-2.19,-6.95,-12.24,-19.04,1.08,3.09,0.43,-6.59,-7.15,-6.74,-13.33,-10.07,-16.53,-20.87
2000-12,4.25,5.12,-2.53,4.15,-0.59,4.15,4.32,7.19,1.44,-1.61,-3.5,3.04,6.25,-2.89,1.19
2001-01,-7.18,-2.58,7.25,4.22,12.95,-7.92,-6.72,-3.88,-0.14,1.62,13.35,3.74,5.1,7.19,17.1
2001-02,0.36,-1.21,-7.45,-9.9,-20.97,2.68,-1.07,-0.62,-2.26,-5.7,-9.14,-10.5,-8.83,-20.52,-21.26
2001-03,-3.46,-4.74,-6.43,-4.26,-12.49,-2.9,-3.81,-4.1,-5.87,-7.22,-5.65,-4.76,-3.39,-12.84,-12.26
2001-04,4.39,4.1,10.96,7.25,11.21,5.71,3.55,3.99,4.28,10.07,11.83,6.94,7.8,7.13,13.91
2001-05,2.16,1.43,0.49,0.66,1.09,2.51,1.92,1.18,1.91,-0.06,1.02,0.8,0.41,2.39,0.27
2001-06,-4.73,-2.57,0.11,-1.63,-0.14,-3.23,-5.71,-2.76,-2.23,0.23,-0.01,-1.31,-2.19,1.36,-1.09
2001-07,0.76,1.46,2.95,-2.53,-6.21,-2.48,2.56,1.01,2.24,3.28,2.68,-4.05,-0.66,-3.79,-7.76
2001-08,-1.4,-2.64,-4.98,-5.39,-12.29,1.2,-2.75,-2.5,-2.88,-5.57,-4.51,-5.01,-5.83,-10.37,-13.58
2001-09,-2.12,-3.25,-3.82,-12.27,-17.32,-3.85,-1.19,-3.14,-3.44,-1.9,-5.33,-8.2,-17.14,-15.66,-18.48
2001-10,0.26,-0.77,-1.94,3.78,9.77,0.79,-0.01,-1.56,0.65,-5.3,0.81,-0.17,8.99,6.3,12.27
2001-11,2.08,3.89,4.82,11.25,13.9,0.48,2.88,2.78,5.83,3.75,5.63,7.35,15.97,13.06,14.48
2001-12,1.17,1.03,2.96,2.12,0.91,3.41,0.09,2.67,-1.73,3.04,2.9,2.05,2.2,3.05,-0.53
2002-01,-0.36,0.22,0.26,-1.69,-2.3,-0.48,-0.3,-1.03,2.45,0.68,-0.06,-2.54,-0.73,-1.56,-2.82
2002-02,2.03,1.77,2.09,-2.52,-9.45,2.17,1.97,2.15,1.12,2.56,1.73,0.97,-6.36,-5.32,-12.38
2002-03,3.88,3.22,2.24,4.19,7.17,5.28,3.19,3.41,2.9,1.45,2.84,1.93,6.87,5.9,8.14
2002-04,-0.01,-3.56,-3.49,-5.75,-10.21,1.71,-0.89,-4.24,-2.38,-5.64,-1.87,-5.28,-6.27,-5.94,-13.4
2002-05,-1.57,-0.2,0.39,-0.98,-2.93,-1.78,-1.45,0.09,-0.69,2.51,-1.14,0.06,-2.15,-1.28,-4.29
2002-06,-7.69,-3.52,-5.04,-8.97,-9.54,-7.93,-7.56,-4.54,-1.78,-5.24,-4.9,-4.84,-13.79,-6.0,-12.55
2002-07,-4.65,-8.01,-7.45,-5.55,-12.06,-4.32,-4.96,-7.39,-8.81,-7.62,-7.32,-2.15,-8.9,-11.81,-12.42
2002-08,2.12,-0.46,1.71,-0.37,0.15,3.24,1.08,0.94,-2.28,0.85,2.32,-2.24,1.6,1.03,-1.11
2002-09,-7.06,-9.89,-8.73,-11.9,-13.24,-7.11,-7.02,-9.87,-9.92,-6.57,-10.21,-12.15,-11.65,-11.62,-15.6
2002-10,3.39,7.37,5.7,6.07,16.1,3.7,3.09,4.84,10.77,4.56,6.52,3.4,8.78,14.86,18.0
2002-11,1.11,2.85,2.18,7.69,14.41,2.12,0.12,1.27,4.87,0.73,3.21,6.12,9.2,9.64,21.48
2002-12,-0.54,-2.79,-3.37,-6.76,-12.69,0.0,-1.08,-1.64,-4.22,-1.95,-4.36,-5.49,-7.93,-11.77,-13.93
2003-01,-2.74,-1.69,-3.72,-2.7,-2.74,-3.02,-2.46,-0.23,-3.54,-4.33,-3.29,-3.37,-2.07,-4.7,-0.06
2003-02,-2.63,-2.73,-2.62,-1.4,-0.1,-3.09,-2.18,-1.58,-4.24,-2.65,-2.6,0.14,-2.85,0.29,-0.6
2003-03,1.48,1.49,1.77,1.44,-0.11,1.1,1.86,1.64,1.3,1.44,2.0,2.51,0.4,0.29,-0.65
2003-04,4.69,6.24,7.49,10.71,11.99,3.62,5.73,4.06,9.02,6.55,8.16,11.85,9.59,11.23,13.01
2003-05,5.33,4.52,4.02,5.35,9.81,5.03,5.61,4.22,4.9,6.8,2.08,2.99,7.72,6.87,13.66
2003-06,0.88,1.55,1.4,1.14,1.82,2.97,-1.09,2.63,0.23,2.0,0.97,1.21,1.09,2.03,1.56
2003-07,-1.77,0.82,3.16,3.95,6.18,-2.94,-0.85,-0.09,2.07,2.25,4.28,5.52,3.17,5.86,6.56
2003-08,-0.51,3.06,0.94,3.49,5.39,0.18,-1.04,3.79,2.08,1.15,0.7,3.42,3.52,3.69,7.35
2003-09,0.91,-1.53,-1.79,-1.52,-1.97,1.84,0.19,-1.27,-1.89,-2.5,-0.93,-2.63,-0.95,-1.37,-2.65
2003-10,4.06,5.06,4.5,6.17,10.44,2.26,5.49,3.91,6.67,4.88,4.04,7.66,5.42,9.31,11.72
2003-11,2.37,2.77,-0.62,0.35,2.05,1.26,3.23,3.03,2.42,-0.62,-0.63,-0.23,0.64,0.79,3.45
2003-12,5.1,5.33,5.27,4.46,2.39,5.63,4.69,5.6,4.95,3.29,7.68,2.21,5.61,3.04,1.68
2004-01,1.17,0.9,2.81,1.35,3.56,1.78,0.7,1.2,0.48,1.7,4.12,0.61,1.71,1.63,5.68
2004-02,2.27,2.83,2.19,0.47,-0.2,2.12,2.38,3.52,1.88,3.42,0.79,2.66,-0.59,1.62,-2.1
2004-03,-1.68,-0.33,-1.21,-1.38,-1.34,-0.87,-2.31,-0.49,-0.1,-0.18,-2.41,0.38,-2.26,-0.83,-1.9
2004-04,0.88,-0.19,-1.11,-1.77,-6.08,1.03,0.76,-0.04,-0.41,-0.67,-1.64,-2.17,-1.56,-4.48,-7.85
2004-05,0.09,1.33,0.28,1.11,3.33,-0.68,0.69,1.28,1.41,-0.41,1.1,1.43,0.94,1.62,5.26
2004-06,1.56,1.8,1.44,3.81,1.42,2.97,0.46,1.97,1.57,0.38,2.7,2.67,4.42,0.15,2.81
2004-07,-2.91,-2.22,-0.56,-3.6,-10.38,-2.41,-3.39,-2.52,-1.65,-0.67,-0.41,-3.18,-4.02,-8.1,-12.45
2004-08,2.29,0.87,0.74,0.16,-4.22,2.61,1.98,0.95,0.71,1.59,-0.33,0.5,-0.19,-3.39,-5.01
2004-09,-0.88,2.2,1.93,1.92,3.59,-2.16,0.36,0.45,5.51,0.7,3.51,1.29,2.57,3.08,4.08
2004-10,0.37,0.5,0.35,1.78,5.0,0.61,0.14,0.65,0.22,-0.93,1.96,1.6,1.97,4.76,5.22
2004-11,4.24,3.55,4.85,4.97,6.17,4.01,4.47,2.6,5.27,4.9,4.8,5.09,4.86,6.89,5.5
2004-12,3.18,2.65,3.43,3.77,4.88,3.9,2.46,2.94,2.14,3.45,3.4,4.63,2.89,4.9,4.86
2005-01,-2.04,-0.41,-1.98,-2.33,-6.51,-2.07,-2.01,-0.47,-0.31,-2.41,-1.46,-2.09,-2.57,-4.99,-7.93
2005-02,2.39,5.13,1.61,-0.03,0.68,1.67,3.1,4.66,5.98,2.18,0.93,0.31,-0.4,2.28,-0.87
2005-03,-0.02,-2.45,-1.95,-2.05,-2.38,-0.33,0.29,-2.92,-1.62,-3.54,0.0,-2.84,-1.19,-2.61,-2.16
2005-04,-0.16,-1.99,-2.34,-2.55,-5.28,-0.12,-0.2,-1.41,-3.0,-2.07,-2.66,-4.27,-0.74,-5.13,-5.43
2005-05,1.98,2.31,3.1,4.41,8.79,1.7,2.26,1.47,3.8,3.39,2.76,5.02,3.78,8.13,9.43
2005-06,0.61,1.19,0.63,0.59,0.04,0.21,1.0,0.82,1.83,1.56,-0.47,0.33,0.87,0.14,-0.06
2005-07,2.0,3.68,4.64,5.74,6.71,1.11,3.14,2.56,5.89,5.16,4.12,6.03,5.51,7.23,6.12
2005-08,-1.77,0.65,-0.73,-1.25,-1.5,-2.18,-1.24,1.15,-0.3,-1.27,-0.2,-1.31,-1.21,-1.24,-1.79
2005-09,-0.15,1.81,0.53,1.34,0.71,-0.14,-0.16,1.95,1.53,2.02,-0.91,0.34,2.14,-0.4,1.96
2005-10,-1.32,-2.59,-0.97,-0.94,-3.27,-2.43,0.04,-3.42,-0.97,-1.87,-0.08,-1.5,-0.5,-3.97,-2.5
2005-11,1.89,3.01,4.63,5.41,6.23,1.51,2.34,2.82,3.36,4.06,5.19,5.11,5.65,7.2,5.19
2005-12,1.13,0.07,-1.13,0.59,-0.9,1.7,0.47,-0.19,0.56,-0.41,-1.84,-0.22,1.24,-1.91,0.17
2006-01,2.31,3.03,2.29,4.87,5.31,2.76,1.77,3.31,2.49,2.51,2.08,5.44,4.42,2.89,7.86
2006-02,0.08,-0.39,0.18,0.56,0.39,0.09,0.08,-1.11,0.96,1.16,-0.78,-0.07,1.07,-0.53,1.34
2006-03,0.53,1.28,2.3,3.33,2.13,0.11,1.04,1.26,1.32,2.71,1.9,3.9,2.87,-0.19,4.44
2006-04,0.88,1.77,0.03,2.52,0.34,0.49,1.32,2.31,0.77,0.93,-0.88,1.8,3.11,1.11,-0.4
2006-05,-1.14,-2.05,-3.17,-4.32,-6.31,-1.2,-1.08,-2.16,-1.83,-2.55,-3.8,-3.86,-4.69,-4.85,-7.68
2006-06,0.36,1.06,-0.16,-0.56,-1.22,0.48,0.23,0.81,1.52,0.01,-0.34,-0.38,-0.7,-0.35,-2.07
2006-07,2.81,0.21,-0.58,-1.39,-6.06,2.63,3.03,-0.91,0.9,1.46,-3.48,-1.21,-1.52,-4.64,-7.73
2006-08,2.33,1.26,2.52,1.86,5.94,3.38,1.1,-0.6,2.4,3.17,1.56,0.47,2.95,5.34,6.68
2006-09,1.88,2.42,0.78,4.42,2.28,1.76,2.01,1.11,3.2,0.29,1.53,4.19,4.59,2.25,2.31
2006-10,2.67,3.54,3.53,4.49,3.67,2.24,3.18,3.15,3.77,2.27,5.41,3.54,5.21,4.07,3.18
2006-11,0.96,2.32,1.69,3.54,2.74,-0.4,2.58,2.79,2.06,0.73,3.09,2.22,4.52,2.38,3.18
2006-12,1.11,1.31,2.54,1.56,-0.3,1.27,0.93,0.49,1.78,3.93,0.59,1.69,1.47,0.15,-0.84
2007-01,0.88,0.79,2.35,2.43,3.81,1.75,-0.13,0.62,0.89,1.82,3.09,2.39,2.46,4.28,3.24
2007-02,-1.96,-1.95,-0.99,-1.21,-0.57,-1.78,-2.17,-1.16,-2.4,-0.72,-1.35,-0.82,-1.49,-0.96,-0.09
2007-03,0.6,1.91,1.81,0.15,0.79,0.1,1.18,1.8,1.97,1.83,1.77,0.22,0.11,1.1,0.4
2007-04,3.99,3.86,3.91,4.73,4.65,3.51,4.55,3.95,3.81,3.25,4.8,4.29,5.06,6.17,2.78
2007-05,2.52,3.77,3.3,4.69,4.89,1.75,3.41,3.82,3.75,3.17,3.47,4.66,4.72,4.98,4.78
2007-06,-2.19,-1.11,-2.46,-1.96,-0.21,-2.63,-1.68,-1.29,-1.01,-2.73,-2.1,-1.94,-1.98,-0.13,-0.33
2007-07,-3.06,-3.16,-4.04,-2.79,-3.66,-2.95,-3.21,-2.2,-4.01,-3.22,-5.15,-2.66,-2.91,-2.78,-4.74
2007-08,2.43,1.65,1.01,1.8,-0.8,2.81,1.94,1.43,1.85,1.39,0.48,1.47,2.14,-0.54,-1.12
2007-09,2.95,3.88,3.53,3.46,4.57,2.72,3.25,4.88,3.01,4.49,2.19,2.68,4.24,4.73,4.35
2007-10,1.67,1.91,1.82,2.27,3.14,1.94,1.33,0.56,3.13,1.43,2.39,2.96,1.6,2.51,3.96
2007-11,-1.95,-4.73,-5.34,-5.05,-7.68,0.59,-5.2,-3.01,-6.23,-4.72,-6.22,-4.37,-5.72,-7.36,-8.09
2007-12,-1.89,0.21,0.23,-0.24,-1.16,-2.27,-1.37,1.44,-0.9,-0.78,1.71,-1.54,1.07,-1.5,-0.72
2008-01,-3.59,-6.13,-5.41,-9.55,-7.39,-3.48,-3.75,-4.79,-7.37,-4.81,-6.26,-10.44,-8.67,-6.13,-9.01
2008-02,-3.02,-2.55,-3.66,-3.09,-2.29,-3.76,-2.01,-1.24,-3.78,-2.67,-5.11,-5.78,-0.49,-4.02,-0.02
2008-03,-0.11,-1.07,0.45,-1.02,-2.36,-0.7,0.69,-1.94,-0.22,-0.27,1.53,0.32,-2.24,-1.39,-3.57
2008-04,1.49,5.59,4.19,7.04,8.7,2.9,-0.36,5.8,5.38,3.24,5.6,8.09,6.07,8.35,9.14
2008-05,0.78,1.17,2.44,3.7,4.28,0.92,0.6,0.66,1.66,2.39,2.5,2.83,4.52,2.92,5.96
2008-06,-8.29,-6.94,-8.65,-9.1,-9.62,-8.2,-8.42,-5.47,-8.32,-7.68,-10.02,-11.53,-6.84,-11.69,-7.11
2008-07,-0.53,-0.42,0.3,-0.69,-2.21,0.68,-1.44,-2.97,2.47,-0.79,2.41,-0.15,-1.61,-1.95,-2.67
2008-08,1.39,1.67,2.33,1.09,1.85,2.06,0.88,3.11,0.13,2.12,2.73,1.62,0.14,2.01,1.59
2008-09,-4.35,-5.68,-11.25,-14.31,-18.87,-4.29,-4.39,-4.99,-6.45,-8.9,-15.66,-14.71,-13.58,-18.42,-19.66
2008-10,-12.89,-15.96,-17.74,-24.75,-22.91,-12.97,-12.83,-15.27,-16.73,-16.74,-19.77,-25.96,-22.57,-21.58,-25.27
2008-11,-3.05,-8.58,-9.46,-12.2,-15.25,-3.74,-2.5,-5.72,-11.82,-8.81,-10.83,-12.99,-10.82,-15.52,-14.74
2008-12,0.14,1.21,3.92,2.9,4.05,0.56,-0.2,-0.36,3.13,2.19,7.7,1.66,4.97,3.98,4.18
2009-01,-8.35,-8.52,-8.5,-8.33,-2.84,-6.25,-10.02,-10.25,-6.49,-8.82,-7.82,-9.72,-6.06,-2.66,-3.17
2009-02,-9.99,-10.63,-10.14,-10.62,-6.24,-7.58,-11.98,-11.74,-9.38,-9.85,-10.73,-11.77,-8.83,-5.11,-8.31
2009-03,5.88,8.16,11.38,13.73,11.39,4.28,7.17,8.76,7.5,10.97,12.24,13.11,14.67,10.83,12.44
2009-04,4.2,10.74,11.06,16.06,20.41,2.54,5.5,9.28,12.32,11.18,10.81,17.98,13.19,20.87,19.55
2009-05,5.73,4.1,3.92,4.72,5.87,5.69,5.76,2.56,5.73,4.1,3.54,3.83,6.1,5.98,5.67
2009-06,-0.21,-0.71,2.2,0.52,1.98,0.16,-0.49,-0.28,-1.15,2.5,1.57,0.65,0.32,1.82,2.29
2009-07,4.77,7.76,8.37,12.24,15.93,5.04,4.43,8.01,7.52,7.84,8.87,11.05,14.46,14.48,19.22
2009-08,1.04,3.07,4.23,4.07,13.6,0.17,2.12,2.48,3.66,2.92,5.48,3.11,5.78,13.29,14.3
2009-09,2.16,3.01,5.96,7.75,6.54,1.79,2.61,2.17,3.85,5.18,6.69,8.14,7.07,4.41,11.12
2009-10,-0.84,-2.11,-2.19,-4.13,-9.16,-1.22,-0.4,-2.93,-1.3,-0.34,-3.88,-3.03,-6.09,-8.6,-10.29
2009-11,5.88,5.02,5.63,5.28,8.08,6.47,5.19,4.54,5.48,6.05,5.23,5.41,5.03,9.14,5.88
2009-12,0.58,3.65,3.09,5.56,4.28,-0.39,1.74,3.96,3.35,3.79,2.43,4.95,6.67,3.14,6.73
2010-01,-2.24,-3.38,-4.05,-4.93,-3.69,-2.26,-2.23,-2.17,-4.55,-4.15,-3.95,-5.77,-3.41,-4.25,-2.54
2010-02,1.49,4.15,2.85,5.64,7.29,1.83,1.08,3.48,4.84,3.01,2.69,5.84,5.3,7.09,7.68
2010-03,4.08,5.12,8.27,8.31,10.86,3.72,4.51,4.86,5.38,7.64,8.89,8.92,7.24,9.88,12.84
2010-04,0.58,1.28,2.41,4.64,5.81,0.03,1.22,0.85,1.71,3.11,1.73,4.36,5.16,5.05,7.3
2010-05,-6.34,-7.64,-8.75,-8.37,-10.85,-5.96,-6.79,-5.98,-9.26,-8.41,-9.09,-7.54,-9.88,-10.52,-11.49
2010-06,-2.99,-5.09,-7.36,-7.86,-10.49,-2.99,-2.98,-3.0,-7.22,-6.93,-7.76,-7.52,-8.5,-9.18,-13.05
2010-07,5.23,6.31,8.26,8.79,11.76,4.89,5.55,5.96,6.57,8.01,8.47,11.02,6.31,11.87,11.5
2010-08,-0.93,-6.07,-6.78,-6.4,-9.22,-0.89,-0.96,-3.24,-8.19,-6.18,-7.29,-4.37,-8.76,-9.34,-8.96
2010-09,6.5,9.79,11.98,12.08,12.64,5.79,7.14,10.5,9.22,12.42,11.6,13.43,10.44,11.02,16.37
2010-10,2.76,3.47,5.67,3.21,6.32,2.93,2.6,3.07,3.79,6.12,5.28,5.5,0.32,5.8,7.46
2010-11,-0.7,-0.13,1.03,2.96,4.53,-0.52,-0.87,-0.17,-0.1,0.93,1.12,3.91,1.71,4.16,5.32
2010-12,4.59,6.52,7.93,9.53,9.26,4.37,4.79,6.49,6.55,7.19,8.58,7.74,11.96,9.61,8.53
2011-01,0.9,2.09,3.35,2.95,2.01,1.25,0.58,1.08,2.89,2.48,4.09,2.88,3.05,1.82,2.43
2011-02,3.38,2.47,4.48,4.83,3.64,2.48,4.19,3.75,1.48,4.34,4.6,5.17,4.38,3.08,4.87
2011-03,1.41,-0.27,0.13,0.87,0.08,1.41,1.4,0.65,-0.99,0.37,-0.08,1.91,-0.5,0.27,-0.35
2011-04,3.78,4.27,0.79,2.11,3.7,4.18,3.42,4.87,3.79,1.29,0.37,2.69,1.33,3.65,3.81
2011-05,0.57,-1.44,-2.26,-2.27,-4.02,0.17,0.93,-0.3,-2.36,-1.71,-2.73,-2.08,-2.53,-3.91,-4.24
2011-06,-1.41,-1.49,-2.15,-2.04,-1.8,-1.81,-1.06,-1.74,-1.28,-2.05,-2.23,-0.82,-3.7,-1.55,-2.35
2011-07,-2.51,-2.06,-0.76,-3.61,-3.85,-2.35,-2.68,-2.16,-1.96,-3.25,1.22,-2.36,-5.63,-4.74,-2.14
2011-08,-1.27,-5.79,-7.22,-11.04,-13.74,-1.09,-1.45,-5.64,-5.92,-7.97,-6.65,-10.24,-12.4,-13.76,-13.71
2011-09,-3.36,-6.1,-9.67,-13.46,-16.28,-2.57,-4.17,-5.0,-7.12,-10.14,-9.33,-12.66,-14.84,-16.11,-16.59
2011-10,6.34,11.51,13.48,17.1,20.6,6.13,6.55,10.59,12.4,14.43,12.79,17.09,17.12,21.3,19.33
2011-11,1.35,0.21,-0.73,-2.48,-3.56,1.76,0.92,1.32,-0.83,-0.48,-0.91,-1.65,-3.95,-3.5,-3.66
2011-12,2.97,-0.81,0.54,-0.26,-1.65,3.44,2.48,-1.3,-0.34,-0.94,1.64,0.6,-1.82,-1.73,-1.51
2012-01,0.56,6.48,6.55,8.29,12.08,0.13,1.01,5.03,7.86,5.68,7.18,7.48,9.79,11.98,12.28
2012-02,1.93,4.67,6.58,5.61,6.22,1.45,2.43,4.32,4.99,4.64,7.97,4.85,7.01,4.75,9.04
