Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1977-06,5.39,6.18,3.83,5.27,6.26,3.93,4.64,4.36,5.87,6.48,6.1,5.84,2.69,4.69,4.55,4.09,4.67,4.79,7.34
1977-07,0.3,-1.29,-1.3,-1.48,-1.13,-1.83,-1.35,-0.47,-1.71,-0.35,-2.08,-1.93,-1.77,-1.68,-1.05,-0.05,-1.12,-1.85,-1.56
1977-08,-1.81,0.62,-2.99,-2.38,1.1,-2.33,-2.55,-3.54,-2.51,2.75,-0.94,-1.28,-2.88,-3.06,-2.09,-4.41,-2.17,-2.62,-2.39
1977-09,-1.04,-1.1,1.04,1.27,-1.28,0.69,0.72,1.34,1.3,-1.53,-0.97,-0.36,1.26,-0.23,1.54,1.42,1.2,0.67,1.97
1977-10,-6.61,-4.51,-3.52,-3.12,-4.42,-4.2,-3.73,-2.55,-3.14,-4.62,-4.18,-4.87,-3.85,-4.01,-3.49,-2.2,-3.08,-2.6,-3.69
1977-11,8.14,4.59,3.75,6.48,4.19,3.97,4.47,4.96,6.58,4.39,3.92,6.24,2.78,4.91,4.09,4.09,6.33,6.37,6.79
1977-12,-0.1,0.51,0.81,0.79,0.58,1.28,0.14,-0.02,1.55,0.58,0.58,0.21,1.86,0.56,-0.22,0.23,-0.41,1.64,1.46
1978-01,0.4,-5.9,-5.75,-4.13,-5.94,-5.62,-6.22,-4.87,-3.77,-5.79,-6.13,-5.75,-5.55,-6.79,-5.73,-4.97,-4.72,-3.7,-3.84
1978-02,1.71,-2.93,0.43,0.81,-3.27,0.01,0.23,0.07,1.2,-3.51,-2.97,-1.55,0.83,-0.27,0.65,0.0,0.17,1.2,1.21
1978-03,10.45,2.5,3.64,5.18,1.78,3.85,4.08,4.12,5.57,-0.11,4.2,5.37,3.06,3.14,4.87,3.84,4.54,4.78,6.37
1978-04,8.82,11.31,6.27,7.08,11.7,7.18,7.09,5.53,7.78,13.18,9.9,9.82,5.77,7.11,7.07,5.29,5.91,7.37,8.2
1978-05,8.82,2.43,1.35,3.82,2.19,2.36,0.8,2.32,4.19,1.67,2.85,3.39,1.8,1.16,0.49,1.77,3.19,4.62,3.75
1978-06,-1.24,-1.02,-1.65,-0.49,-1.03,-1.71,-1.49,-0.67,-0.61,-0.75,-1.39,-0.94,-2.15,-1.79,-1.24,-0.93,-0.28,0.53,-1.77
1978-07,6.4,7.13,4.14,6.18,7.38,4.87,4.13,5.04,6.43,7.9,6.76,6.5,3.72,4.12,4.14,4.81,5.54,6.68,6.01
1978-08,6.87,4.0,4.37,4.87,4.0,4.53,3.64,4.66,4.95,3.35,4.77,3.99,4.92,3.02,4.33,4.65,4.69,4.52,5.68
1978-09,0.53,-2.48,0.76,-0.85,-2.82,0.13,-0.48,0.94,-0.92,-2.7,-2.95,-1.59,1.37,-1.31,0.42,1.69,-0.66,-0.75,-1.21
1978-10,-23.87,-11.02,-9.77,-14.15,-10.7,-10.05,-10.61,-11.09,-14.42,-10.51,-10.92,-11.84,-8.78,-10.4,-10.84,-10.02,-13.43,-12.43,-17.78
1978-11,3.47,3.49,3.36,3.37,3.38,3.33,3.36,3.54,3.6,4.26,2.36,3.76,3.03,3.77,2.92,3.87,2.78,2.17,6.17
1978-12,-0.46,2.92,0.64,1.15,3.68,0.41,1.02,0.98,1.21,5.44,1.58,0.92,0.05,0.64,1.43,0.99,0.97,0.54,2.36
1979-01,15.75,4.27,4.89,6.64,3.66,5.22,5.01,5.7,6.33,3.06,4.41,5.91,4.74,5.55,4.44,4.94,7.44,5.56,7.63
1979-02,-5.33,-3.55,-2.28,-3.3,-3.52,-2.43,-3.06,-2.67,-3.17,-3.35,-3.73,-3.65,-1.57,-2.73,-3.41,-2.24,-3.66,-3.26,-3.01
1979-03,11.47,6.32,5.79,8.14,6.35,5.39,6.1,6.77,8.68,6.41,6.28,6.23,4.82,5.62,6.63,6.79,6.72,8.28,9.35
1979-04,-0.23,0.15,0.92,1.33,0.1,-0.37,1.77,2.04,1.3,0.29,-0.12,0.29,-0.83,1.62,1.94,2.31,1.41,0.92,1.91
1979-05,-2.72,-1.93,-1.4,-0.79,-2.35,-0.9,-1.0,-2.18,-0.61,-2.16,-2.58,-0.82,-0.96,-1.51,-0.45,-2.58,-1.25,-0.32,-1.09
1979-06,4.25,3.12,5.58,5.66,2.86,4.18,5.77,6.53,5.71,1.87,4.08,3.82,4.44,5.75,5.8,6.97,5.53,4.51,7.65
1979-07,-0.22,0.49,2.01,2.97,-0.33,1.53,3.54,2.19,2.62,-1.29,1.14,2.73,0.92,3.55,3.54,1.07,3.64,1.57,4.33
1979-08,8.17,6.91,5.89,6.12,7.05,5.81,5.59,7.24,5.9,6.44,7.97,6.54,5.42,5.99,5.18,7.81,6.53,5.88,5.93
1979-09,-2.06,-0.88,0.82,-0.68,-1.05,0.27,1.32,-0.22,-0.7,-1.49,-0.41,-0.41,0.62,-0.1,2.81,0.13,-0.66,-0.12,-1.61
1979-10,-9.66,-6.98,-6.16,-9.91,-6.94,-5.41,-7.31,-7.88,-10.67,-6.88,-7.03,-7.1,-4.54,-7.89,-6.72,-7.4,-8.5,-10.35,-11.16
1979-11,13.39,7.23,5.57,4.77,7.58,5.24,5.82,6.71,4.02,7.72,7.38,6.28,4.71,4.47,7.19,7.16,6.14,3.45,4.94
1979-12,11.91,3.49,1.71,2.86,3.4,1.33,2.94,3.24,2.33,3.11,3.83,3.7,0.1,2.45,3.41,2.81,3.78,1.66,3.39
1980-01,21.41,5.65,6.17,6.47,4.37,7.06,5.92,6.13,7.45,4.59,4.04,9.07,5.99,5.53,6.29,7.2,4.75,7.83,6.84
1980-02,-2.06,-2.44,2.52,-4.6,-2.35,1.28,1.75,-0.75,-4.68,-2.35,-2.35,-2.68,3.47,0.35,3.09,2.05,-4.46,-3.78,-6.11
1980-03,-19.52,-10.88,-11.53,-11.01,-10.47,-10.77,-12.15,-12.01,-11.52,-11.52,-8.93,-11.93,-10.16,-12.35,-11.96,-13.37,-10.08,-11.35,-11.81
1980-04,6.13,3.96,6.09,4.3,4.2,4.79,6.47,6.15,3.57,3.3,5.49,3.34,5.53,6.69,6.28,6.57,5.59,3.38,3.89
1980-05,1.95,6.05,5.54,7.25,6.06,5.35,6.3,6.08,7.12,5.95,6.21,6.03,5.0,6.29,6.31,5.06,7.49,6.37,8.35
1980-06,2.46,3.36,3.52,2.87,3.43,3.02,3.53,4.02,2.98,3.15,3.81,3.2,2.92,3.11,3.91,5.0,2.69,2.78,3.28
1980-07,7.84,10.7,5.28,5.05,11.8,7.83,4.31,4.01,6.07,12.86,11.04,8.28,7.48,5.05,3.85,4.19,3.87,4.51,8.56
1980-08,4.28,3.04,1.49,2.44,3.63,1.87,2.1,0.46,3.24,4.92,2.7,1.7,2.01,1.31,2.6,-0.96,1.51,3.4,2.99
1980-09,-0.22,4.25,2.61,1.94,4.34,4.37,1.3,2.01,2.22,6.72,2.59,4.06,4.62,3.62,-0.13,2.57,1.6,1.89,2.71
1980-10,1.61,2.24,1.95,2.15,2.05,4.06,0.09,2.23,1.36,3.18,1.2,2.69,5.15,1.64,-0.89,1.03,3.11,1.33,1.41
1980-11,7.35,12.11,9.74,10.66,12.45,11.79,8.51,11.55,8.02,16.05,9.65,11.3,12.16,12.28,6.06,8.42,13.81,8.82,6.78
1980-12,-4.74,-2.73,-2.62,-4.19,-2.0,-4.75,-1.11,-4.0,-3.07,-1.66,-2.27,-4.46,-4.98,-2.27,-0.33,-1.89,-5.46,-2.71,-3.62
1981-01,1.93,-6.03,-3.2,-2.96,-6.41,-5.43,-1.49,-2.98,-2.92,-8.06,-5.04,-5.13,-5.67,-4.67,0.58,-2.95,-3.0,-3.14,-2.58
1981-02,2.82,1.95,2.15,1.24,1.9,2.91,1.75,0.08,2.58,1.56,2.18,2.07,3.56,1.78,1.73,0.64,-0.31,2.3,3.01
1981-03,11.2,4.59,4.58,3.94,4.61,4.62,4.44,2.48,6.53,6.34,3.22,4.53,4.69,4.28,4.54,4.76,0.84,5.07,8.81
1981-04,-1.71,-1.3,-1.87,0.95,-1.33,-3.05,-0.12,0.26,0.37,0.42,-2.79,-1.25,-4.42,-2.52,1.35,-1.64,1.68,1.21,-0.9
1981-05,2.58,1.85,0.84,0.36,2.78,-1.26,2.7,-0.01,1.24,4.69,1.13,-0.38,-1.94,1.67,3.31,1.0,-0.74,1.36,1.06
1981-06,-8.13,-4.07,1.12,1.2,-5.52,0.35,1.11,1.93,0.24,-7.72,-3.53,-0.52,1.05,1.03,1.16,1.27,2.42,0.91,-0.76
1981-07,-4.57,0.53,-0.37,-0.52,0.47,-0.4,-0.14,0.55,-1.64,1.35,-0.25,0.61,-1.82,-0.35,0.18,0.92,0.36,-1.24,-2.05
1981-08,-10.01,-7.48,-5.85,-3.47,-8.66,-5.94,-5.87,-3.89,-3.81,-9.89,-7.64,-5.68,-6.3,-6.13,-5.47,-5.24,-3.21,-3.13,-4.54
1981-09,-7.0,-7.41,-5.89,-3.26,-8.46,-5.49,-6.2,-3.96,-3.78,-10.55,-6.76,-5.86,-4.96,-6.68,-5.46,-6.27,-2.86,-3.63,-3.94
1981-10,-8.84,8.2,6.62,4.32,10.92,5.34,7.14,3.6,5.86,12.14,9.96,4.27,6.87,7.61,6.43,4.72,3.14,5.98,5.73
1981-11,1.33,4.08,4.3,5.01,2.51,5.48,4.69,4.24,5.54,1.09,3.63,6.48,4.1,4.77,4.57,3.41,4.58,5.8,5.26
1981-12,-1.05,-3.06,-2.24,-3.11,-3.44,-2.1,-2.63,-2.91,-2.95,-3.65,-3.27,-2.5,-1.53,-3.07,-1.96,-2.1,-3.25,-3.15,-2.73
1982-01,-0.6,-2.67,-2.94,-1.09,-3.56,-1.63,-3.3,-1.43,-1.64,-5.26,-2.23,-1.37,-2.0,-2.77,-4.11,-3.27,-0.65,-1.07,-2.26
1982-02,-2.69,-7.38,-4.79,-1.81,-8.32,-5.7,-5.26,-2.81,-0.46,-9.94,-7.1,-6.04,-5.22,-5.86,-4.32,-2.7,-2.86,-0.87,-0.01
1982-03,6.48,-3.08,-0.1,0.8,-3.98,-0.8,-0.72,1.06,0.32,-4.47,-3.63,-1.79,0.55,-0.86,-0.49,0.76,1.19,1.06,-0.48
1982-04,3.26,6.59,4.42,2.26,5.98,6.06,4.37,2.07,3.93,5.99,5.98,7.44,4.24,4.42,4.31,4.84,0.9,4.02,3.83
1982-05,0.81,-3.99,-2.99,-1.46,-4.89,-3.25,-2.33,-1.22,-2.96,-5.22,-4.66,-2.75,-3.93,-2.24,-2.45,-3.55,-0.2,-3.66,-2.18
1982-06,3.1,-3.33,-0.62,-2.22,-4.18,-1.27,-0.9,-1.87,-2.05,-5.96,-2.92,-2.18,-0.01,0.11,-2.42,-0.68,-2.37,-1.28,-2.89
1982-07,-3.0,-0.61,-2.31,-3.68,-1.8,0.25,-3.06,-2.7,-3.69,-2.39,-1.35,1.34,-1.11,-4.57,-1.57,-1.55,-3.65,-3.9,-3.39
1982-08,12.11,11.42,11.75,12.56,12.01,11.12,11.7,12.16,12.56,11.84,12.14,10.47,11.95,13.03,10.43,11.66,12.58,12.41,12.77
1982-09,0.38,2.08,1.54,2.13,1.35,2.29,1.31,2.29,2.31,1.39,1.32,3.25,1.07,0.84,1.77,2.92,1.77,2.37,2.24
1982-10,21.12,13.71,11.39,9.51,15.36,12.1,10.55,12.01,7.93,20.22,11.65,11.1,13.39,10.55,10.55,11.3,12.62,6.92,9.37
1982-11,9.71,7.84,4.39,2.78,8.87,6.26,4.05,3.28,2.22,11.34,6.85,6.14,6.42,3.1,4.96,2.61,3.86,1.54,3.17
1982-12,4.86,1.67,0.34,1.79,0.48,2.03,0.36,0.4,2.71,0.25,0.69,3.66,-0.04,1.59,-0.8,0.83,0.04,2.78,2.61
1983-01,6.18,3.95,4.33,3.86,5.2,1.39,6.44,3.32,3.98,7.29,3.4,1.94,0.66,4.89,7.95,2.97,3.62,3.21,5.03
1983-02,3.91,3.31,2.84,3.82,3.01,4.22,1.92,4.02,3.32,3.11,2.92,3.81,4.76,3.01,0.9,3.1,4.81,3.0,3.73
1983-03,4.11,2.8,3.51,4.52,2.38,2.99,2.92,5.95,4.27,1.79,2.91,3.48,2.34,2.68,3.15,7.05,5.01,3.71,5.01
1983-04,14.78,6.59,7.51,7.63,5.97,7.67,7.08,7.84,7.8,7.44,4.66,7.61,7.76,7.42,6.75,8.49,7.29,8.12,7.39
1983-05,2.89,1.61,0.12,0.83,2.92,-0.8,0.43,0.27,1.45,5.24,0.81,-0.49,-1.21,1.34,-0.45,1.01,-0.37,2.18,0.5
1983-06,8.08,5.77,3.39,1.3,5.39,5.02,3.31,2.71,1.15,5.31,5.46,6.41,3.13,5.33,1.32,3.99,1.58,0.41,2.14
1983-07,-3.41,-5.17,-3.14,-1.53,-5.73,-3.31,-3.86,-2.86,-0.09,-5.95,-5.54,-3.85,-3.0,-4.12,-3.57,-1.82,-3.48,-0.02,-0.23
1983-08,-1.45,-2.19,0.23,3.47,-2.98,-0.37,0.35,2.72,3.32,-4.01,-2.1,-0.34,-0.39,-1.03,1.82,1.11,3.69,3.71,2.57
1983-09,0.52,1.73,2.55,1.0,1.8,2.64,2.0,1.66,0.86,0.95,2.52,1.59,3.24,3.03,0.93,2.44,1.21,0.33,1.88
1983-10,-4.76,-5.57,-1.15,-0.94,-6.8,-1.56,-1.4,-1.72,-0.12,-9.13,-4.86,-2.76,-0.89,-1.66,-1.13,-1.11,-2.09,0.8,-1.88
1983-11,4.4,4.29,2.44,1.68,5.51,0.97,3.87,2.77,0.93,8.52,3.13,1.61,0.62,4.49,3.21,2.83,2.74,1.27,0.24
1983-12,-1.35,-1.64,-0.7,-0.59,-1.49,-0.99,-0.69,-1.21,-0.14,-3.67,0.35,-1.98,-0.43,-0.46,-0.95,-1.22,-1.21,0.65,-1.72
1984-01,0.13,-5.64,-2.68,4.67,-6.7,-3.7,-2.27,3.33,3.74,-7.75,-5.85,-3.21,-3.97,-3.25,-1.18,-1.16,5.98,4.6,1.96
1984-02,-8.34,-5.99,-4.3,-1.32,-6.61,-3.81,-5.07,-3.05,-0.58,-6.84,-6.42,-4.63,-3.35,-4.76,-5.4,-4.41,-2.3,0.42,-2.6
1984-03,3.37,1.07,2.33,-0.15,0.94,1.75,2.66,-0.12,0.8,0.0,1.7,1.34,1.97,3.09,2.18,2.29,-1.43,1.32,-0.29
1984-04,-4.27,0.29,0.48,1.51,-0.18,0.49,0.59,1.12,1.75,-1.54,0.88,1.31,0.05,1.23,-0.1,1.01,1.18,2.46,0.26
1984-05,-9.35,-6.29,-4.21,-4.52,-6.53,-4.45,-4.65,-5.13,-3.69,-6.06,-6.89,-5.79,-3.72,-4.74,-4.56,-4.16,-5.67,-3.42,-4.28
1984-06,-0.5,4.29,2.96,2.46,4.02,3.31,3.86,4.19,0.22,4.27,3.84,4.84,2.49,3.34,4.43,1.94,5.46,0.91,-1.17
1984-07,-9.13,-2.8,-0.96,-1.98,-3.03,-2.57,-0.35,-2.03,-1.46,-5.13,-0.95,-2.23,-2.84,0.61,-1.95,-0.99,-3.08,-3.17,1.52
1984-08,13.1,12.8,10.88,10.75,13.34,11.19,10.82,10.89,10.72,14.36,12.36,11.46,10.98,10.35,11.62,10.95,10.82,12.01,8.57
1984-09,-2.42,-3.73,-0.69,3.42,-5.03,-1.61,-0.87,1.34,4.28,-4.77,-5.29,-0.42,-2.58,-0.68,-1.2,1.07,1.61,3.39,5.8
1984-10,-4.66,-1.1,0.45,1.2,-1.31,0.0,0.89,0.63,0.91,-2.28,-0.38,-0.55,0.43,1.03,0.65,-0.55,1.83,-0.32,2.98
1984-11,-4.06,-2.97,-1.17,0.46,-3.27,-1.18,-1.52,-0.64,0.85,-3.58,-2.97,-2.22,-0.37,-1.56,-1.46,-0.92,-0.36,0.09,2.09
1984-12,-0.18,2.2,2.67,2.67,1.78,2.87,2.66,2.76,2.63,0.68,2.8,3.26,2.57,2.61,2.74,2.78,2.74,2.3,3.17
1985-01,11.18,11.89,8.93,6.12,12.07,10.64,9.01,8.04,5.2,14.47,9.88,11.44,10.02,9.46,8.24,7.97,8.1,5.64,4.5
1985-02,1.34,0.36,2.05,2.57,0.0,1.12,2.08,3.57,1.69,0.07,-0.06,1.23,1.03,1.65,2.82,2.74,4.39,2.28,0.74
1985-03,-1.21,-3.46,-0.27,1.8,-3.87,-0.99,-1.15,1.59,1.84,-5.6,-2.23,-2.46,0.16,-1.66,-0.26,1.47,1.71,0.61,3.85
1985-04,-3.08,-2.02,-0.97,1.71,-2.52,-1.22,-0.76,-0.47,2.51,-2.2,-2.82,-0.81,-1.54,-1.06,-0.27,-1.04,0.08,2.96,1.78
1985-05,1.92,5.5,6.99,5.0,5.2,6.24,6.54,7.17,4.57,4.66,5.7,6.2,6.28,5.8,7.79,8.52,5.88,3.69,6.0
1985-06,-0.85,1.9,1.15,2.5,1.6,1.68,0.74,2.34,2.49,1.2,1.98,2.6,0.99,0.44,1.24,2.17,2.52,1.28,4.28
1985-07,3.87,-0.3,0.85,-2.01,0.69,-0.88,1.9,-0.98,-2.16,0.11,1.18,-1.82,0.06,3.04,0.33,-0.32,-1.73,-2.4,-1.9
1985-08,-1.55,-1.31,-0.73,0.64,-1.32,-1.21,-0.92,0.41,0.5,-1.69,-1.01,-1.29,-1.14,-1.88,0.44,-0.03,0.92,1.76,-0.83
1985-09,-7.74,-4.82,-3.02,-3.94,-5.1,-3.92,-3.3,-3.05,-3.87,-5.89,-4.44,-4.37,-3.47,-3.42,-3.14,-2.16,-4.07,-3.49,-4.29
1985-10,1.56,4.62,4.2,5.74,5.04,3.32,4.01,5.41,6.11,5.81,4.38,3.99,2.64,3.72,4.44,5.74,5.03,5.95,6.3
1985-11,6.13,8.71,7.62,5.19,7.85,9.73,7.62,6.35,4.48,6.55,8.98,10.02,9.43,7.86,7.29,6.16,6.57,2.77,6.35
1985-12,2.51,4.33,4.99,4.53,3.79,4.93,6.23,4.32,3.87,3.69,3.88,5.13,4.71,7.99,3.68,3.01,5.8,3.32,4.45
1986-01,3.69,1.12,0.23,1.88,2.03,0.31,0.26,1.18,1.36,2.14,1.93,-0.24,0.88,-0.54,1.49,-0.36,2.85,-0.7,3.52
1986-02,5.29,8.33,7.04,8.4,7.41,8.8,6.04,8.6,8.06,6.18,8.47,9.73,7.83,5.06,7.5,8.2,9.02,6.61,9.52
1986-03,6.15,5.05,5.72,5.57,4.85,6.45,4.5,5.97,5.56,5.91,3.97,5.34,7.61,3.32,6.21,6.34,5.58,4.69,6.4
1986-04,-1.92,-0.01,-0.04,-2.49,0.76,0.01,-0.1,-1.22,-3.08,1.07,0.5,-1.13,1.19,1.34,-2.16,-0.99,-1.45,-1.14,-5.02
1986-05,2.48,5.98,5.13,4.92,5.8,5.83,3.71,6.64,4.41,6.9,4.85,6.24,5.4,2.97,4.8,7.44,5.8,5.86,2.9
1986-06,-2.68,1.09,1.6,2.45,-0.37,2.72,0.83,3.03,1.76,1.04,-1.59,3.26,2.16,-0.12,2.2,2.46,3.63,2.13,1.37
1986-07,-9.92,-7.14,-7.2,-2.46,-8.62,-5.97,-7.6,-4.85,-2.03,-9.35,-7.74,-4.65,-7.14,-7.95,-6.97,-6.25,-3.52,-1.64,-2.56
1986-08,6.46,5.7,6.07,8.1,6.15,4.4,6.12,7.29,8.92,7.08,5.04,4.97,3.89,6.03,6.29,8.63,6.05,9.32,8.36
1986-09,-5.3,-9.76,-8.03,-7.86,-9.29,-10.32,-7.49,-7.41,-7.83,-8.05,-10.78,-10.53,-10.13,-6.99,-8.39,-6.84,-7.93,-7.52,-8.28
1986-10,4.82,6.83,5.0,4.51,6.03,7.89,3.75,5.12,4.24,5.64,6.5,8.16,7.64,1.84,7.17,5.01,5.23,4.12,4.41
1986-11,0.42,2.15,2.06,1.19,2.06,1.78,2.51,1.25,1.38,2.57,1.43,2.29,1.31,3.43,0.95,1.87,0.66,1.73,0.88
1986-12,-3.08,-2.02,-3.1,-2.82,-2.52,-2.09,-3.16,-2.53,-3.17,-2.63,-2.37,-1.22,-2.9,-2.61,-4.11,-3.19,-1.87,-3.37,-2.88
1987-01,11.57,15.54,12.17,11.77,15.41,13.57,12.77,10.22,12.81,15.09,15.81,15.74,11.53,12.06,14.02,11.46,9.01,13.32,12.07
1987-02,5.99,8.1,5.52,0.6,8.29,6.34,6.4,3.21,-0.04,8.6,7.92,7.79,4.92,6.83,5.65,4.02,2.39,-0.56,0.72
1987-03,2.93,1.82,2.81,1.32,1.73,2.02,3.15,2.1,1.32,3.17,-0.08,1.96,2.07,3.76,2.07,2.85,1.32,2.22,0.03
1987-04,-0.04,-1.66,-1.46,-2.19,-1.27,-2.56,-1.05,-2.07,-1.75,-0.57,-2.17,-2.27,-2.86,-0.44,-2.15,-0.8,-3.42,-2.24,-1.02
1987-05,0.98,1.78,0.42,-0.27,1.11,2.17,0.29,-0.47,-0.21,1.49,0.6,2.85,1.48,0.29,0.28,-0.52,-0.42,0.49,-1.23
1987-06,3.04,3.99,4.92,5.17,4.0,5.13,4.52,5.05,4.93,3.7,4.4,3.97,6.28,4.2,5.09,4.3,5.85,5.59,3.95
1987-07,6.75,4.89,4.72,2.22,6.24,3.31,4.69,4.64,1.33,7.99,4.89,2.46,4.28,4.16,5.72,5.15,4.02,0.68,2.14
1987-08,0.46,4.2,4.23,4.66,4.49,3.94,3.48,4.78,5.16,3.41,5.35,3.65,4.27,4.09,2.35,5.66,3.68,5.65,4.57
1987-09,0.98,-1.98,-2.49,-2.62,-1.4,-2.49,-3.2,-1.36,-3.42,-1.29,-1.48,-3.07,-1.85,-3.47,-2.68,-1.62,-1.03,-2.35,-4.74
1987-10,-30.58,-24.26,-22.02,-18.58,-24.75,-23.05,-23.18,-19.39,-18.05,-26.1,-23.7,-23.32,-22.75,-22.42,-24.61,-19.22,-19.6,-15.11,-21.75
1987-11,-5.63,-8.61,-7.57,-6.52,-7.98,-8.63,-7.48,-7.39,-6.39,-7.11,-8.65,-9.78,-7.36,-7.9,-6.66,-7.89,-6.77,-6.97,-5.58
1987-12,7.87,8.98,8.07,3.99,8.02,10.36,8.11,5.52,3.85,6.7,9.04,10.83,9.85,7.27,9.74,6.56,4.26,3.55,4.26
1988-01,3.28,1.51,4.05,8.88,1.66,1.83,3.0,7.61,9.37,2.58,0.96,1.23,2.47,2.49,3.97,7.37,7.92,9.01,9.86
1988-02,8.93,5.87,5.5,2.77,5.79,5.93,5.83,3.94,2.63,5.18,6.26,6.03,5.83,4.79,7.78,4.64,3.05,2.21,3.2
1988-03,1.31,-1.92,-2.17,-2.8,-1.45,-2.01,-2.72,-2.59,-2.5,-0.72,-2.0,-2.79,-1.17,-4.1,-0.23,-1.97,-3.37,-2.42,-2.61
1988-04,3.08,-0.11,1.32,1.12,0.25,0.13,1.37,0.59,1.93,-0.01,0.45,-0.79,1.11,1.79,0.64,1.41,-0.48,1.42,2.59
1988-05,-1.55,-0.33,-0.06,2.3,-0.65,0.03,-0.42,1.24,2.49,-0.29,-0.93,0.28,-0.22,0.42,-1.89,0.74,1.91,2.42,2.58
1988-06,4.39,5.45,4.98,5.61,6.26,4.15,6.82,3.77,5.5,6.38,6.18,3.93,4.38,6.69,7.04,2.18,5.84,3.64,7.94
1988-07,-0.21,-1.62,-0.36,-0.42,-2.36,-0.79,0.44,-0.96,-0.04,-0.78,-3.35,-0.1,-1.29,-0.53,1.32,-0.84,-1.1,-0.28,0.22
1988-08,-3.26,-2.74,-3.03,-1.96,-3.68,-3.68,-1.76,-1.69,-2.17,-3.74,-3.63,-0.89,-5.75,-2.58,-1.03,-1.79,-1.58,-1.19,-3.27
1988-09,2.9,4.71,3.68,3.92,4.82,4.03,3.54,4.18,3.7,4.0,5.35,4.5,3.66,3.07,3.95,4.07,4.31,3.71,3.68
1988-10,-0.61,0.96,2.92,1.82,-0.22,3.88,2.35,1.58,2.31,-0.53,-0.03,3.26,4.37,1.46,3.11,2.09,0.95,0.92,3.89
1988-11,-1.45,-1.5,-1.63,-2.22,-1.92,-1.69,-0.94,-2.33,-1.97,-1.8,-1.99,-0.71,-2.46,-1.19,-0.73,-2.04,-2.69,-2.83,-1.01
1988-12,2.9,2.72,2.05,1.25,2.95,2.07,2.18,1.73,1.14,3.61,2.53,2.29,1.91,2.66,1.77,1.96,1.45,2.09,0.14
1989-01,6.69,6.72,6.84,6.06,6.9,7.18,6.47,5.18,7.25,7.48,6.54,6.35,7.8,6.86,6.13,6.26,3.88,6.35,8.23
1989-02,0.41,-2.14,-1.93,-1.14,-2.06,-2.82,-1.45,-0.98,-1.29,-1.18,-2.62,-2.32,-3.19,-0.93,-1.9,-1.07,-0.86,-0.25,-2.4
1989-03,5.29,2.31,2.19,1.52,1.72,1.1,3.92,2.33,1.07,3.23,0.74,3.5,-0.71,3.78,4.04,2.32,2.35,2.61,-0.6
1989-04,4.22,6.4,4.9,3.72,6.65,5.72,4.28,4.68,3.77,6.14,6.99,5.91,5.57,5.31,3.39,5.53,3.63,4.9,2.51
1989-05,4.87,5.32,3.11,4.4,5.45,3.18,3.67,4.48,4.0,5.0,5.74,5.05,1.7,3.34,3.99,3.94,5.14,4.41,3.53
1989-06,-1.05,-1.65,-0.16,0.28,-1.73,-0.95,-0.17,0.27,0.38,-1.03,-2.19,-1.49,-0.51,-0.48,0.13,0.41,0.1,-0.55,1.46
1989-07,7.98,9.07,7.97,6.8,7.06,10.06,8.41,5.85,7.71,5.51,8.32,11.49,8.54,9.25,7.62,6.45,5.01,8.14,7.16
1989-08,1.8,1.26,1.71,4.11,2.35,0.57,1.52,2.37,5.18,3.25,1.64,0.0,1.19,1.74,1.3,2.65,1.97,3.71,7.02
1989-09,1.99,0.61,-0.64,-0.37,0.93,-0.75,-0.27,-0.19,-0.47,-0.35,1.96,0.23,-1.8,-0.47,-0.09,-0.2,-0.17,0.86,-2.08
1989-10,-4.16,-2.9,-1.92,-4.42,-3.59,-2.1,-1.99,-1.22,-6.18,-4.09,-3.19,-2.07,-2.14,-2.2,-1.79,-1.54,-0.76,-4.49,-8.31
1989-11,1.13,2.43,2.25,0.02,2.15,2.1,2.88,1.62,-0.67,3.92,0.78,2.78,1.39,3.76,2.05,1.8,1.36,0.29,-1.94
1989-12,2.62,1.22,2.79,0.57,1.48,1.32,3.08,2.51,0.06,2.03,1.05,0.9,1.77,1.67,4.43,3.2,1.53,1.3,-1.62
1990-01,-10.11,-7.58,-6.66,-7.29,-7.14,-6.98,-7.36,-6.07,-7.95,-6.62,-7.57,-8.12,-5.77,-6.64,-8.04,-6.09,-6.05,-8.39,-7.34
1990-02,2.94,1.5,1.03,2.75,2.29,1.15,0.35,1.82,3.15,3.51,1.29,0.53,1.79,0.46,0.23,1.66,2.04,1.53,5.38
1990-03,2.86,3.47,2.72,0.74,3.19,3.57,3.17,1.19,0.53,2.89,3.44,3.83,3.31,4.62,1.75,1.22,1.13,0.36,0.75
1990-04,-4.92,-1.57,-2.21,-4.51,-1.76,-0.93,-2.35,-3.77,-4.82,-2.95,-0.76,-1.34,-0.51,-1.56,-3.14,-3.66,-3.94,-4.58,-5.13
1990-05,7.55,11.29,8.68,7.68,11.6,11.16,7.98,7.37,7.74,11.64,11.57,10.92,11.41,7.86,8.1,7.23,7.58,7.42,8.17
1990-06,-3.56,1.04,-0.44,-1.98,1.02,1.37,-0.66,-1.9,-2.37,0.8,1.2,1.07,1.69,0.76,-2.1,-2.32,-1.29,-2.02,-2.86
