Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
2011-11,0.25,0.11,0.64,0.66,0.49,-0.39,0.67,0.37,-0.03,0.76,0.54,0.43,0.87,1.26,-0.86
2011-12,0.35,0.5,1.0,0.42,-0.36,0.78,0.06,0.4,0.55,0.57,1.36,0.72,0.14,-0.25,-0.55
2012-01,4.31,4.13,3.73,5.33,6.73,3.45,4.88,1.75,5.43,2.77,4.52,5.03,5.62,5.67,8.63
2012-02,4.02,6.13,3.51,4.11,2.57,4.01,4.03,4.47,7.0,3.73,3.33,4.97,3.3,1.99,3.58
2012-03,4.42,2.82,2.12,1.56,1.06,3.92,4.75,1.79,3.35,2.83,1.54,2.42,0.76,1.69,-0.04
2012-04,0.17,-1.08,-0.27,-0.41,-0.48,2.5,-1.38,-1.74,-0.75,-0.65,0.04,-0.53,-0.3,-0.15,-1.08
2012-05,-4.34,-5.81,-4.9,-6.86,-7.58,-5.51,-3.53,-5.94,-5.74,-5.83,-4.14,-6.73,-6.98,-6.24,-10.02
2012-06,2.87,3.94,4.59,3.77,2.0,4.13,2.01,2.02,4.89,5.09,4.2,2.65,4.83,1.66,2.63
2012-07,1.02,0.53,2.69,-0.57,0.56,1.05,1.0,1.36,-0.17,2.85,2.54,-0.18,-0.94,1.27,-0.71
2012-08,3.7,1.69,1.7,3.6,2.43,1.85,4.83,0.4,2.8,2.32,1.12,3.7,3.52,2.04,3.13
2012-09,1.81,2.34,2.9,1.81,2.67,2.74,1.27,2.77,1.99,3.55,2.29,2.27,1.37,3.38,1.4
2012-10,-3.25,-2.41,-2.21,-1.17,-1.57,-1.69,-4.17,-2.44,-2.38,-3.46,-1.0,-0.6,-1.72,-0.93,-2.74
2012-11,0.08,0.29,1.55,2.33,1.75,1.6,-0.85,-0.04,0.55,1.83,1.29,2.68,1.98,0.8,3.51
2012-12,-1.3,0.87,0.2,1.71,2.69,0.19,-2.22,1.37,0.46,0.95,-0.5,0.04,3.33,2.51,3.03
2013-01,1.8,5.35,6.58,6.74,6.58,6.23,-1.02,5.71,5.05,7.22,5.97,6.24,7.21,6.41,6.89
2013-02,0.6,1.2,1.57,1.59,1.65,0.92,0.39,1.71,0.78,1.27,1.86,1.15,2.0,1.02,2.78
2013-03,4.2,4.23,3.54,3.57,4.48,4.01,4.33,4.34,4.14,2.79,4.25,3.55,3.59,3.39,6.42
2013-04,1.64,2.11,1.71,1.93,-0.29,1.96,1.42,2.6,1.69,2.29,1.16,1.89,1.96,-2.04,2.74
2013-05,1.79,2.11,0.74,2.74,3.25,1.67,1.87,-0.17,4.05,1.0,0.49,2.98,2.51,2.22,4.95
2013-06,-1.94,-0.6,-1.07,-1.32,-2.4,-1.24,-2.42,-1.04,-0.24,-1.65,-0.52,-0.29,-2.29,-3.71,-0.28
2013-07,4.1,7.09,4.84,4.22,7.72,4.64,3.86,6.19,7.61,5.15,4.52,4.59,3.85,8.6,6.81
2013-08,-2.07,-2.07,-3.1,-2.21,-0.74,-1.85,-2.17,-2.55,-1.8,-3.16,-3.03,-2.09,-2.33,-0.1,-1.41
2013-09,4.08,2.64,3.69,4.35,6.0,7.49,2.54,4.08,1.83,4.05,3.32,4.88,3.82,7.17,4.77
2013-10,3.94,4.5,4.82,3.55,3.9,5.14,3.36,4.33,4.6,5.56,4.04,2.98,4.13,3.92,3.88
2013-11,3.73,3.3,2.98,0.91,2.11,3.81,3.69,2.38,3.83,2.65,3.33,0.93,0.88,2.05,2.17
2013-12,2.07,2.2,3.11,2.91,2.81,3.59,1.32,2.86,1.82,2.15,4.12,3.42,2.39,3.65,1.89
2014-01,-2.41,-3.14,-3.25,-3.59,-2.31,-3.37,-1.92,-1.1,-4.3,-2.31,-4.23,-2.67,-4.53,-3.01,-1.53
2014-02,4.75,5.0,4.6,4.79,5.98,4.45,4.9,3.65,5.79,4.43,4.77,4.64,4.94,6.77,5.12
2014-03,-0.11,0.99,-0.03,0.62,-1.87,-3.13,1.39,-0.3,1.73,-0.52,0.49,-0.04,1.31,-2.34,-1.34
2014-04,-0.7,1.57,0.2,0.5,-0.31,-3.78,0.76,1.53,1.59,-0.12,0.55,0.15,0.86,0.09,-0.74
2014-05,2.48,2.95,1.54,1.41,2.99,3.75,1.91,2.02,3.47,1.08,2.02,1.82,0.98,2.54,3.48
2014-06,2.56,2.53,1.83,3.13,2.75,3.47,2.14,3.69,1.88,2.29,1.36,3.52,2.72,1.52,4.11
2014-07,-3.65,-0.7,-1.8,-1.75,-2.61,-3.66,-3.63,-1.31,-0.36,-1.58,-2.0,-1.96,-1.47,-2.97,-2.21
2014-08,5.59,4.16,3.35,5.05,3.89,5.23,5.93,2.51,5.09,3.37,3.33,5.09,5.0,3.52,4.29
2014-09,-3.53,-2.27,-0.88,-2.48,-3.07,-4.33,-2.75,-2.81,-1.98,-0.53,-1.19,-3.17,-1.53,-3.34,-2.79
2014-10,1.47,2.42,1.83,4.46,2.39,1.31,1.62,0.14,3.64,2.62,1.09,3.94,5.15,3.79,0.9
2014-11,2.21,3.85,3.08,0.05,2.44,2.15,2.27,2.49,4.56,3.95,2.25,-1.15,1.62,1.68,3.27
2014-12,-0.71,-0.92,-0.39,0.5,0.46,-0.59,-0.82,-2.02,-0.36,-0.47,-0.32,0.71,0.23,0.73,0.17
2015-01,-2.02,-1.15,-2.87,-1.54,-2.54,-1.54,-2.46,-3.45,0.0,-3.65,-2.13,-1.32,-1.84,-2.03,-3.09
2015-02,6.93,6.29,6.02,4.01,6.08,7.71,6.19,6.23,6.31,6.27,5.78,2.43,6.08,5.6,6.6
2015-03,-1.07,-1.3,-2.05,-0.87,-0.21,-0.73,-1.4,-1.22,-1.33,-2.84,-1.3,-1.25,-0.4,-1.16,0.82
2015-04,1.91,0.26,0.9,-0.4,-0.85,3.49,0.39,2.21,-0.67,2.13,-0.27,0.49,-1.5,-0.78,-0.92
2015-05,0.85,1.49,0.71,1.47,1.94,0.47,1.22,1.1,1.68,0.22,1.18,1.06,1.99,2.51,1.34
2015-06,-1.61,-1.61,-3.14,-1.38,-1.87,-1.52,-1.7,-2.57,-1.15,-2.55,-3.71,-1.15,-1.68,-1.43,-2.34
2015-07,3.66,3.01,0.09,0.2,0.08,4.38,3.23,0.31,5.58,0.66,-0.54,-0.69,1.33,-0.37,0.56
2015-08,-6.12,-5.46,-5.65,-6.87,-5.79,-6.48,-5.9,-5.99,-4.98,-5.7,-5.58,-6.68,-7.12,-6.96,-4.56
2015-09,-3.08,-1.95,-2.18,-3.09,-6.08,-3.87,-2.62,-2.47,-1.49,-2.43,-1.91,-3.15,-3.02,-6.9,-5.24
2015-10,10.82,8.52,8.52,4.36,6.55,10.84,10.81,6.95,9.9,8.66,8.36,4.85,3.77,5.84,7.26
2015-11,0.81,0.35,0.1,-0.46,0.54,0.27,1.12,0.47,0.26,1.54,-1.53,-0.97,0.17,1.59,-0.5
2015-12,-0.91,-2.4,-2.86,-1.02,-3.23,-0.85,-0.95,-4.24,-0.83,-1.47,-4.47,0.67,-3.1,-3.96,-2.5
2016-01,-7.16,-4.59,-3.55,-4.53,-6.11,-10.31,-5.33,-5.06,-4.19,-3.49,-3.62,-5.15,-3.73,-7.49,-4.75
2016-02,-1.56,0.69,0.64,1.67,1.36,-0.12,-2.36,1.04,0.41,-0.3,1.79,1.26,2.19,0.44,2.25
2016-03,6.49,7.04,7.26,6.97,7.06,7.31,6.03,7.31,6.81,7.92,6.47,7.12,6.78,7.49,6.64
2016-04,1.74,-2.01,1.37,0.3,0.73,5.05,-0.13,-2.44,-1.66,0.84,2.01,0.54,0.01,2.54,-1.0
2016-05,2.34,3.47,0.28,1.9,0.9,1.9,2.6,4.1,2.94,0.84,-0.37,1.52,2.38,1.34,0.47
2016-06,-0.08,0.04,1.66,0.96,0.86,0.52,-0.43,0.9,-0.67,1.59,1.73,0.84,1.12,-0.15,1.87
2016-07,4.82,3.54,4.6,3.82,4.35,4.98,4.67,3.35,3.87,3.06,6.97,3.56,4.41,3.69,5.24
2016-08,-1.34,-1.21,-0.13,0.31,0.75,-1.02,-1.65,-2.23,0.5,-0.11,-0.16,0.31,0.32,0.36,1.26
2016-09,1.52,0.51,0.61,0.69,0.95,2.69,0.35,0.75,0.13,0.02,1.5,0.37,1.39,0.15,2.01
2016-10,-2.56,-2.37,-2.35,-2.15,-4.31,-4.34,-0.72,-2.23,-2.6,-2.88,-1.57,-1.79,-2.94,-4.3,-4.31
2016-11,2.57,1.75,4.15,3.3,6.65,2.7,2.44,2.08,1.21,4.82,3.18,2.9,4.19,5.74,7.84
2016-12,1.69,1.87,0.23,1.88,-0.27,1.79,1.58,2.18,1.37,-0.24,0.93,2.32,0.95,0.48,-1.25
2017-01,2.82,2.2,3.14,2.11,1.52,2.75,2.89,1.12,4.0,3.28,2.95,2.23,1.85,1.26,1.87
2017-02,2.98,5.58,3.37,2.03,2.91,1.93,4.02,6.57,4.0,4.2,2.18,2.1,1.86,2.66,3.24
2017-03,0.35,0.92,0.29,0.96,1.03,0.68,0.02,1.29,0.31,0.47,0.03,0.91,1.07,1.64,0.23
2017-04,1.72,0.8,3.03,1.5,0.91,2.61,0.83,1.11,0.3,2.36,4.02,2.0,0.37,1.28,0.43
2017-05,3.38,2.52,2.19,0.08,1.27,4.32,2.43,2.54,2.47,1.9,2.6,-0.6,1.64,1.1,1.49
2017-06,0.14,-0.6,-0.78,0.57,0.93,0.73,-0.46,-0.46,-0.84,-0.09,-1.78,0.51,0.69,0.94,0.92
2017-07,2.14,2.96,1.07,2.72,1.24,3.56,0.5,3.34,2.47,0.69,1.31,3.06,2.21,1.04,1.38
2017-08,0.2,1.96,0.14,0.37,0.46,-0.24,0.73,3.91,-0.62,1.41,-0.67,0.19,0.63,0.52,0.42
2017-09,2.43,0.58,2.63,2.77,2.92,2.58,2.25,0.01,1.41,1.31,3.48,2.99,2.41,2.99,2.87
2017-10,3.35,3.83,2.25,1.78,0.42,4.86,1.55,4.19,3.32,3.07,1.72,2.61,0.45,-0.01,0.72
2017-11,3.86,3.5,2.64,2.99,3.62,3.97,3.72,2.85,4.43,2.6,2.66,1.84,4.88,3.05,4.02
2017-12,1.22,0.76,0.05,1.6,1.91,1.29,1.13,0.36,1.32,-0.89,0.65,1.56,1.67,1.58,2.15
2018-01,9.8,6.23,3.6,5.7,4.6,13.16,5.63,6.26,6.19,4.66,2.92,5.7,5.69,3.43,5.4
2018-02,-1.41,-2.47,-5.44,-4.79,-3.61,0.22,-3.58,0.12,-6.09,-4.36,-6.15,-3.92,-6.19,-2.72,-4.21
2018-03,-2.61,-2.0,-1.4,-1.72,-2.37,-3.57,-1.3,-2.64,-1.06,-1.8,-1.13,-2.47,-0.48,-0.72,-3.48
2018-04,2.41,0.45,0.9,0.09,-0.37,3.6,0.79,1.09,-0.5,-1.07,2.19,0.52,-0.62,-1.36,0.32
2018-05,3.68,4.41,1.51,4.74,1.31,4.06,3.17,5.94,2.13,2.41,0.93,5.61,3.32,1.95,0.87
2018-06,0.52,0.94,1.18,1.11,1.97,1.1,-0.27,0.58,1.5,-0.05,1.98,0.45,2.22,2.55,1.6
2018-07,3.75,4.31,1.06,3.6,3.18,4.39,3.13,4.42,4.22,1.68,0.47,4.45,2.95,2.81,3.62
2018-08,5.36,5.11,2.46,3.37,3.31,7.18,3.57,0.59,8.94,2.02,2.9,3.53,3.25,4.1,2.37
2018-09,1.36,-0.1,1.18,-0.39,-0.22,0.85,1.88,-0.39,0.13,2.81,-0.37,-0.69,-0.15,-0.3,-0.12
2018-10,-7.82,-6.06,-8.48,-7.74,-9.44,-9.71,-5.92,-7.3,-5.1,-8.84,-8.13,-7.72,-7.76,-10.5,-8.16
2018-11,2.93,-1.8,2.22,3.94,2.16,3.39,2.49,2.15,-4.81,3.19,1.28,4.67,3.38,-0.71,5.81
2018-12,-8.91,-8.67,-9.47,-7.96,-10.02,-9.11,-8.72,-7.51,-9.63,-9.09,-9.85,-7.89,-8.01,-10.88,-8.99
2019-01,8.18,7.14,10.31,7.2,8.1,9.57,6.81,7.47,6.86,8.42,12.2,5.77,8.32,10.04,5.84
2019-02,3.23,4.05,3.77,4.35,3.99,3.38,3.08,2.88,5.03,5.24,2.35,4.12,4.53,5.65,1.97
2019-03,2.09,3.61,1.52,0.27,2.2,3.18,0.98,3.07,4.03,1.07,1.96,-0.52,0.88,3.09,1.09
2019-04,3.89,5.19,3.02,1.13,2.77,6.13,1.55,4.51,5.72,1.02,4.99,0.44,1.65,3.35,2.02
2019-05,-5.68,-6.99,-6.19,-7.99,-7.6,-6.23,-5.08,-6.9,-7.06,-5.18,-7.14,-7.35,-8.47,-8.22,-6.79
2019-06,7.41,7.19,7.14,5.7,7.79,7.82,6.97,5.04,8.85,6.6,7.67,3.43,7.42,8.77,6.54
2019-07,2.56,1.77,0.04,1.14,0.68,1.95,3.06,3.35,-1.1,-0.28,0.73,1.23,1.02,-0.51,1.27
2019-08,0.53,-2.58,-2.56,-3.29,-0.77,1.0,0.16,-1.98,-3.72,-3.41,-0.71,-2.66,-4.14,-3.85,0.72
2019-09,0.75,0.93,0.3,3.12,1.2,-1.18,2.32,0.3,2.17,0.01,0.92,3.69,2.34,3.43,0.17
2019-10,3.14,1.31,1.89,2.98,2.69,1.52,4.41,2.09,-0.2,1.88,1.92,3.34,2.49,3.76,2.17
2019-11,4.65,2.24,4.03,3.2,4.96,3.81,5.3,2.23,2.27,4.53,2.97,3.35,2.98,3.11,5.86
2019-12,3.48,3.14,1.92,3.59,3.04,1.14,5.27,3.18,3.07,1.7,2.38,3.83,3.26,2.87,3.13
2020-01,1.8,1.31,-2.16,-1.91,2.0,1.8,1.79,1.72,0.5,-1.9,-2.69,-0.54,-3.88,-3.98,4.82
2020-02,-8.71,-7.62,-7.8,-6.47,-6.5,-8.77,-8.67,-7.71,-7.44,-7.77,-7.85,-6.93,-5.79,-7.64,-6.01
2020-03,-11.2,-8.99,-13.92,-13.56,-11.47,-13.4,-9.58,-8.45,-10.06,-13.85,-14.09,-12.42,-15.24,-15.85,-9.62
2020-04,13.02,15.1,15.07,13.05,14.67,13.86,12.43,16.38,12.46,14.9,15.44,12.47,13.96,14.48,14.75
2020-05,7.64,3.61,6.01,7.14,5.81,8.87,6.77,2.97,4.96,5.95,6.15,7.12,7.16,7.1,5.31
2020-06,4.62,1.98,-0.53,0.89,5.63,2.04,6.5,2.95,-0.03,-0.91,0.27,0.38,1.68,-0.89,8.21
2020-07,7.71,3.04,6.86,9.29,6.06,8.41,6.64,1.97,4.2,5.69,8.49,11.39,4.23,6.69,5.14
2020-08,7.2,6.66,9.06,10.25,7.32,7.06,7.42,5.93,7.41,5.71,13.6,12.61,4.17,7.78,6.63
2020-09,-4.74,-3.55,-3.69,-4.72,-1.95,-5.09,-4.21,-3.22,-3.89,-3.03,-4.52,-6.02,-1.08,-2.57,-1.0
2020-10,-2.63,-0.94,-3.19,-3.25,-3.09,-3.64,-1.11,-2.83,1.04,-2.87,-3.61,-3.47,-2.69,-4.31,-1.25
2020-11,9.21,9.95,14.86,11.03,16.62,7.81,11.28,8.43,11.48,12.07,18.41,10.54,12.34,15.19,18.68
2020-12,4.26,3.0,5.61,6.99,3.29,5.16,2.98,3.8,2.22,2.51,9.35,8.43,3.23,3.02,3.68
2021-01,-0.16,0.28,0.03,-0.71,-0.07,0.74,-1.48,0.53,0.03,-2.21,2.55,-0.29,-1.85,-0.81,0.96
2021-02,-0.24,4.0,1.41,-1.06,4.56,-1.42,1.53,2.15,5.85,4.14,-1.52,-2.9,4.02,5.82,2.84
2021-03,3.4,3.85,2.53,2.26,1.12,1.46,6.23,4.58,3.13,2.57,2.48,1.74,3.61,-0.26,3.06
2021-04,5.43,5.66,4.51,4.7,4.96,5.85,4.84,3.79,7.5,5.04,3.91,5.65,2.25,6.8,2.44
2021-05,-0.63,0.62,-0.73,-1.39,0.58,-2.19,1.55,0.56,0.68,1.44,-3.23,-2.3,1.01,1.43,-0.64
2021-06,3.53,2.71,2.71,4.02,5.35,4.63,2.05,3.11,2.33,2.72,2.71,5.0,1.5,7.61,2.06
2021-07,2.4,1.28,3.91,0.51,-1.15,-0.23,4.59,0.93,1.69,4.36,3.49,-1.14,2.0,0.85,-2.62
2021-08,3.63,3.03,3.64,0.79,1.74,3.65,3.61,2.38,3.81,3.97,3.34,0.77,0.81,1.3,2.08
2021-09,-5.08,-4.88,-5.44,-3.72,-4.59,-3.97,-5.96,-3.94,-5.99,-5.78,-5.11,-1.13,-6.0,-5.44,-3.95
2021-10,4.73,11.17,7.59,5.0,4.45,2.15,6.83,13.01,8.95,4.99,10.02,7.64,2.56,2.52,5.88
2021-11,3.3,-0.12,-2.28,-3.52,-1.95,0.52,5.46,-2.42,2.77,-2.87,-1.76,-3.52,-3.52,-2.77,-1.37
2021-12,3.51,2.27,4.06,4.21,2.73,-1.04,6.87,3.09,1.31,4.52,3.65,3.82,4.59,6.02,0.41
2022-01,-5.84,-7.23,-6.09,-5.28,-9.77,-9.32,-3.46,-8.01,-6.28,-5.39,-6.71,-5.37,-5.2,-9.88,-9.69
2022-02,-1.56,-2.62,-2.8,-4.4,1.08,0.4,-2.83,-4.81,-0.05,-2.72,-2.87,0.26,-8.83,1.53,0.75
2022-03,4.97,6.41,2.9,4.21,2.04,4.54,5.25,9.14,3.35,2.52,3.24,4.85,3.55,3.34,1.07
2022-04,-11.4,-9.08,-9.19,-7.3,-8.26,-15.69,-8.57,-8.66,-9.57,-10.04,-8.45,-7.35,-7.26,-6.16,-9.87
2022-05,-3.1,-2.04,-0.54,1.8,0.36,-2.15,-3.68,-4.0,0.29,-0.17,-0.86,3.7,-0.2,1.53,-0.57
2022-06,-8.03,-7.63,-6.07,-9.31,-8.83,-10.05,-6.78,-7.38,-7.91,-5.27,-6.76,-9.24,-9.4,-5.97,-11.13
2022-07,12.09,7.66,11.89,7.18,10.85,10.15,13.31,8.19,7.19,5.63,14.64,8.66,4.68,9.6,12.81
2022-08,-3.43,-3.6,-4.1,-5.24,-2.43,-1.31,-4.73,-3.19,-3.96,-3.18,-4.47,-5.97,-3.94,-2.45,-2.4
2022-09,-8.28,-9.84,-9.89,-7.87,-8.85,-8.23,-8.32,-10.99,-8.8,-10.25,-9.74,-7.91,-7.81,-8.13,-9.94
2022-10,6.44,8.32,5.84,8.66,8.66,11.39,3.3,9.19,7.54,7.38,5.21,8.29,9.3,8.41,9.03
2022-11,2.5,6.37,3.15,7.55,4.85,5.64,0.38,6.09,6.63,7.85,1.19,8.81,5.41,4.03,6.1
2022-12,-8.74,-4.79,-7.13,-5.21,-5.84,-5.12,-11.32,-5.08,-4.52,-3.06,-8.95,-5.55,-4.6,-4.84,-7.35
2023-01,9.02,4.8,8.29,5.56,8.74,7.56,10.13,6.19,3.55,5.75,9.49,5.66,5.37,6.76,11.82
2023-02,-0.82,-3.39,-2.6,-0.57,-2.41,-3.0,0.82,-4.1,-2.73,-0.85,-3.41,0.24,-1.99,-2.81,-1.82
2023-03,0.79,5.66,7.13,5.17,0.37,0.92,0.69,3.31,7.78,3.91,8.65,6.36,3.02,0.91,-0.43
2023-04,-4.05,2.29,1.99,0.49,-0.56,-1.21,-6.08,0.36,3.95,1.8,2.08,0.71,0.08,-0.72,-0.33
2023-05,1.82,-0.4,3.23,2.59,-1.57,-0.56,3.61,-2.16,1.06,0.01,4.66,5.47,-2.82,-0.43,-3.28
2023-06,10.76,4.82,6.51,7.09,8.2,9.65,11.57,5.16,4.54,7.11,6.25,7.21,6.84,7.3,9.6
2023-07,3.73,2.55,2.58,5.01,3.04,3.17,4.6,2.02,3.77,2.46,2.75,5.11,4.75,1.91,4.57
2023-08,-1.99,-1.25,-0.77,-1.63,-3.24,-2.27,-1.57,-0.7,-2.46,-0.43,-1.24,-0.61,-4.57,-1.57,-5.43
