Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1990-03,3.31,3.39,2.75,2.67,3.56,3.29,2.56,2.43,2.6,2.86,4.74,2.87,3.74,2.74,2.38,2.09,2.83,1.8,3.24
1990-04,-1.26,-2.33,-2.78,-3.16,-2.14,-2.84,-2.74,-2.84,-3.33,-2.42,-1.67,-2.92,-2.76,-2.6,-2.89,-2.9,-2.77,-2.14,-4.28
1990-05,3.87,6.97,6.31,4.44,7.15,7.41,5.78,5.25,4.09,6.87,7.62,6.44,8.44,6.44,5.1,5.23,5.28,5.24,3.16
1990-06,2.31,0.93,0.74,-0.92,0.9,0.62,0.92,-0.17,-0.72,0.28,1.94,1.02,0.2,1.72,0.09,0.91,-1.39,-0.35,-1.01
1990-07,-3.06,-3.12,-2.72,-3.3,-2.95,-3.21,-2.44,-3.15,-3.44,-2.6,-3.61,-3.72,-2.72,-2.13,-2.7,-3.34,-2.94,-3.87,-3.13
1990-08,-12.3,-12.2,-11.61,-11.66,-12.25,-12.29,-11.92,-10.9,-11.56,-12.59,-11.62,-12.05,-12.52,-12.42,-11.53,-9.97,-11.92,-10.28,-12.51
1990-09,-8.35,-8.29,-7.42,-8.0,-8.22,-8.48,-7.12,-6.93,-8.46,-9.05,-6.69,-8.55,-8.41,-6.37,-7.73,-7.06,-6.8,-8.37,-8.52
1990-10,-7.46,-5.73,-4.87,-5.05,-5.98,-4.38,-5.35,-4.3,-5.52,-6.26,-5.46,-4.83,-3.94,-5.83,-4.97,-4.72,-3.84,-4.67,-6.15
1990-11,0.94,6.18,6.13,4.45,6.02,7.79,5.18,5.23,4.28,6.12,5.83,6.75,8.79,4.13,6.03,5.53,4.91,5.99,3.0
1990-12,-4.35,1.18,2.27,2.53,0.84,3.05,1.6,2.59,2.41,-0.36,3.03,2.42,3.64,2.08,1.22,2.35,2.85,3.09,1.9
1991-01,12.9,8.5,8.73,9.29,8.82,7.27,9.71,7.94,9.87,8.96,8.57,7.35,7.18,11.65,8.18,8.09,7.79,9.83,9.9
1991-02,18.34,12.56,11.38,11.54,12.72,12.09,11.18,10.87,11.85,13.15,11.92,11.99,12.18,9.26,12.71,10.99,10.73,11.19,12.34
1991-03,12.9,7.86,6.37,6.47,7.75,7.39,6.59,5.14,7.19,8.19,6.95,8.23,6.57,6.24,6.87,5.66,4.59,5.22,8.67
1991-04,6.92,1.57,1.96,2.26,1.63,1.36,1.85,3.05,1.86,2.22,0.55,1.37,1.35,2.12,1.64,2.82,3.3,1.96,1.78
1991-05,2.1,3.58,3.34,3.49,3.65,2.97,3.67,3.32,3.56,2.83,5.15,3.32,2.63,4.53,2.98,3.33,3.3,3.44,3.65
1991-06,-3.58,-4.11,-3.72,-3.32,-3.94,-4.2,-4.48,-2.93,-3.1,-4.1,-3.65,-4.71,-3.71,-4.69,-4.31,-2.04,-3.89,-4.26,-2.22
1991-07,3.12,3.63,2.52,4.7,3.87,2.63,2.39,3.57,4.93,3.71,4.19,2.93,2.3,2.76,2.01,3.02,4.07,8.27,2.52
1991-08,4.22,3.41,2.83,2.5,2.94,3.35,3.18,2.98,2.39,2.74,3.34,4.78,1.76,2.18,4.18,3.15,2.83,2.18,2.54
1991-09,2.36,1.11,0.04,-0.11,0.91,1.18,-0.67,0.11,0.08,1.81,-0.88,1.67,0.64,-0.8,-0.54,0.98,-0.67,-0.45,0.47
1991-10,3.82,2.52,2.23,1.64,2.49,2.99,2.05,0.78,2.15,2.9,1.68,2.61,3.41,2.25,1.84,1.45,0.18,2.05,2.23
1991-11,-1.73,-2.45,-2.89,-3.51,-2.32,-3.0,-2.28,-3.59,-3.59,-1.99,-2.99,-2.81,-3.2,-2.03,-2.54,-3.93,-3.28,-3.84,-3.41
1991-12,-0.11,7.08,6.3,4.58,6.62,7.16,6.27,7.36,3.45,5.44,8.98,8.44,5.74,6.7,5.84,6.92,7.75,3.7,3.27
1992-01,30.09,9.21,7.75,13.75,9.66,7.21,8.61,8.13,15.43,10.5,8.0,7.88,6.47,8.74,8.47,7.14,9.01,11.09,18.55
1992-02,9.14,2.83,3.49,6.39,2.98,2.74,3.36,4.39,7.03,3.85,1.26,2.4,3.11,2.37,4.38,4.17,4.58,5.57,8.08
1992-03,-0.07,-2.94,-1.68,-0.55,-3.1,-2.7,-1.33,-0.72,-0.62,-3.24,-2.82,-2.49,-2.93,-0.9,-1.78,-1.14,-0.35,0.02,-1.08
1992-04,-6.66,-4.51,-1.37,-2.64,-4.78,-3.12,-1.42,-0.93,-3.02,-5.55,-3.26,-3.75,-2.43,-1.89,-0.92,-0.19,-1.59,-2.79,-3.18
1992-05,0.48,0.08,0.6,0.1,-0.19,0.39,1.03,0.36,0.03,-0.4,0.21,0.87,-0.13,0.27,1.81,0.4,0.31,-0.47,0.39
1992-06,-6.11,-5.17,-3.48,-3.65,-5.51,-3.77,-3.47,-3.84,-3.52,-5.26,-5.99,-4.18,-3.32,-3.93,-3.0,-3.66,-4.01,-1.4,-5.05
1992-07,0.55,2.29,2.93,3.11,2.69,2.07,2.91,2.47,3.45,2.17,3.53,1.18,3.12,3.53,2.32,2.76,2.18,3.62,3.35
1992-08,-5.36,-2.61,-1.66,-1.52,-2.47,-2.61,-1.03,-1.79,-1.6,-2.86,-1.84,-3.0,-2.15,-0.67,-1.39,-2.31,-1.29,-0.94,-2.02
1992-09,0.75,1.04,1.79,2.32,1.07,1.23,1.66,2.34,2.29,0.56,1.88,0.97,1.55,1.81,1.52,2.28,2.41,2.76,1.98
1992-10,1.1,3.14,2.3,2.44,3.62,1.93,2.51,1.76,2.84,4.01,2.99,1.83,2.05,2.39,2.62,2.19,1.35,3.76,2.25
1992-11,8.45,8.56,6.74,6.41,8.44,7.66,7.17,5.66,6.97,8.8,7.87,8.86,6.25,8.51,5.87,6.45,4.89,5.12,8.17
1992-12,4.07,2.89,3.11,4.48,2.79,2.89,3.42,3.33,4.82,2.53,3.19,3.17,2.55,2.51,4.3,3.1,3.56,5.33,4.49
1993-01,10.3,4.65,3.89,6.29,4.46,4.65,3.62,4.53,6.84,4.68,4.12,5.16,4.04,3.48,3.76,4.25,4.81,5.55,7.69
1993-02,-1.29,-4.16,-0.7,0.67,-4.36,-2.48,-0.34,-0.15,0.68,-5.19,-3.05,-3.61,-1.14,-0.66,-0.03,-0.95,0.63,0.51,0.8
1993-03,2.24,2.05,3.08,3.14,2.08,2.97,3.18,2.24,3.31,2.44,1.5,1.97,4.16,3.22,3.14,1.77,2.71,2.64,3.74
1993-04,-1.14,-3.7,-2.19,-1.31,-3.55,-3.33,-1.94,-2.1,-1.13,-3.19,-4.12,-4.12,-2.4,-2.74,-1.18,-2.43,-1.78,0.1,-1.94
1993-05,6.26,5.05,3.29,3.65,5.16,4.54,3.34,2.24,4.15,5.26,5.0,4.75,4.3,2.5,4.16,2.16,2.32,4.22,4.1
1993-06,2.99,0.16,1.15,0.95,-0.33,1.15,0.94,1.19,1.13,-0.23,-0.47,1.45,0.79,1.48,0.41,1.93,0.46,0.64,1.45
1993-07,0.87,0.02,1.62,0.97,-0.28,1.44,1.42,0.97,1.16,0.5,-1.45,0.84,2.11,1.97,0.82,1.5,0.47,1.22,1.12
1993-08,4.08,3.74,3.67,4.0,3.45,4.25,3.52,4.3,3.66,3.45,3.45,4.54,3.93,2.66,4.45,3.69,4.88,3.22,3.95
1993-09,3.33,3.06,2.16,1.91,3.25,3.01,1.42,1.98,1.96,4.02,2.1,2.54,3.54,2.01,0.76,2.18,1.79,1.47,2.28
1993-10,6.58,3.59,2.46,3.76,3.84,2.94,2.39,2.92,3.75,3.98,3.63,2.9,2.99,2.69,2.05,2.01,3.79,3.24,4.08
1993-11,-3.81,-1.61,-2.24,-1.79,-1.96,-1.12,-2.33,-2.75,-1.4,-2.3,-1.46,-0.65,-1.67,-2.51,-2.13,-2.7,-2.8,-2.03,-0.98
1993-12,-1.31,1.63,3.14,1.9,0.85,3.76,3.27,2.06,1.88,0.47,1.43,3.77,3.75,3.56,2.96,2.17,1.96,1.74,1.98
1994-01,7.9,4.22,3.67,3.95,4.07,4.15,3.6,3.8,4.05,4.18,3.91,4.64,3.6,3.78,3.4,3.92,3.69,3.05,4.72
1994-02,-1.67,-0.22,-0.12,0.0,-0.52,0.46,-0.18,-0.81,0.45,-0.7,-0.27,0.62,0.28,-0.81,0.51,-0.45,-1.15,-0.27,0.92
1994-03,-5.37,-4.54,-4.08,-4.01,-4.74,-4.15,-3.93,-3.88,-4.15,-4.95,-4.44,-4.0,-4.32,-4.07,-3.77,-4.12,-3.66,-4.49,-3.93
1994-04,-4.36,-1.27,0.14,0.15,-1.56,-0.32,0.16,-0.06,0.42,-1.75,-1.29,-0.46,-0.16,0.14,0.18,0.43,-0.53,0.12,0.61
1994-05,-0.57,-1.35,0.16,0.17,-1.41,-0.57,-0.38,0.59,0.28,-1.34,-1.51,-1.18,0.13,-0.93,0.22,1.3,-0.09,-0.14,0.56
1994-06,-5.43,-3.95,-1.76,-1.97,-4.22,-2.73,-2.07,-1.27,-2.01,-4.69,-3.54,-3.19,-2.21,-2.17,-1.95,-0.64,-1.87,-1.86,-2.1
1994-07,0.88,1.51,1.78,1.4,1.57,1.54,1.39,2.34,1.16,0.96,2.43,1.34,1.76,0.47,2.33,2.57,2.07,1.09,1.21
1994-08,3.07,5.4,3.58,3.29,5.64,4.36,3.8,2.98,3.31,6.06,5.04,4.67,4.01,4.1,3.49,2.76,3.24,2.89,3.63
1994-09,1.02,1.26,0.41,0.39,1.57,0.15,0.47,0.45,0.48,1.23,2.05,0.33,-0.06,1.0,-0.07,0.72,0.13,-0.04,0.86
1994-10,-1.79,1.44,0.35,-0.07,1.88,0.47,0.2,0.3,-0.24,2.06,1.62,0.15,0.84,-0.39,0.81,0.19,0.43,0.38,-0.7
1994-11,-5.97,-4.23,-3.62,-3.37,-4.88,-3.53,-3.33,-3.2,-3.32,-5.11,-4.56,-2.3,-4.97,-3.37,-3.29,-2.93,-3.52,-3.46,-3.22
1994-12,-4.11,-0.65,0.7,-0.73,-1.09,1.17,0.6,-0.15,-0.88,-1.37,-0.69,0.67,1.75,0.55,0.65,-0.05,-0.27,-0.92,-0.86
1995-01,5.9,2.26,2.42,3.21,2.23,2.53,1.92,3.31,3.06,1.89,2.7,2.34,2.75,1.46,2.41,3.06,3.6,3.27,2.91
1995-02,2.5,3.31,3.79,3.38,2.97,4.2,3.99,3.52,3.19,3.22,2.62,4.35,4.02,3.52,4.49,3.2,3.91,3.59,2.89
1995-03,1.3,2.73,1.4,1.46,2.7,2.31,1.28,1.29,1.55,2.39,3.12,2.82,1.71,1.0,1.58,1.36,1.21,1.56,1.53
1995-04,2.11,2.15,2.31,2.76,2.0,2.51,2.65,2.4,2.52,1.87,2.19,2.57,2.44,2.97,2.31,1.53,3.43,3.04,2.13
1995-05,1.75,1.5,2.41,2.43,1.27,2.18,2.39,2.43,2.52,0.66,2.13,2.18,2.18,1.76,3.06,2.65,2.17,2.23,2.74
1995-06,8.09,6.12,3.61,3.59,6.18,5.17,3.26,3.51,3.68,6.93,5.13,5.94,4.28,2.65,3.92,3.68,3.31,4.06,3.4
1995-07,6.71,6.6,4.72,4.86,6.69,5.94,4.08,4.62,5.15,7.26,5.8,6.28,5.59,4.51,3.66,5.09,4.19,4.72,5.41
1995-08,6.33,2.74,2.69,2.89,2.59,2.73,2.89,3.34,2.51,3.24,1.59,3.25,2.19,3.19,2.6,2.85,3.79,2.72,2.37
1995-09,4.07,2.68,2.31,2.38,2.91,1.86,2.53,2.39,2.38,3.02,2.75,1.87,1.85,1.7,3.36,2.37,2.4,2.58,2.25
1995-10,-7.41,-4.33,-3.0,-3.44,-4.47,-3.67,-2.69,-3.18,-3.52,-4.78,-3.99,-3.85,-3.48,-2.97,-2.42,-3.11,-3.25,-3.21,-3.72
1995-11,-1.38,2.28,3.01,2.04,1.92,3.34,2.8,3.07,1.7,2.29,1.33,3.56,3.11,3.57,2.05,3.34,2.82,2.14,1.43
1995-12,0.9,0.01,1.67,1.26,-0.34,0.93,1.81,2.03,1.14,-0.73,0.26,1.22,0.62,1.7,1.91,2.58,1.53,1.21,1.1
1996-01,7.64,1.07,1.23,2.43,1.09,1.01,1.52,1.61,2.51,0.76,1.6,1.02,1.01,1.69,1.35,0.89,2.27,1.03,3.45
1996-02,6.4,3.83,2.28,2.66,3.93,3.51,1.92,1.81,2.96,4.26,3.41,3.51,3.51,1.61,2.23,1.61,1.99,3.1,2.87
1996-03,3.53,2.65,2.47,3.4,2.78,2.27,2.37,3.01,3.5,2.69,2.92,2.19,2.34,2.36,2.37,2.85,3.17,3.52,3.49
1996-04,7.12,6.72,4.59,5.32,6.99,5.43,4.02,4.67,5.84,7.36,6.4,5.79,5.06,3.5,4.52,5.27,4.11,4.0,7.0
1996-05,11.65,6.45,3.89,5.88,6.8,4.38,3.91,4.34,6.56,7.68,5.42,5.25,3.45,3.7,4.1,4.36,4.31,5.9,6.97
1996-06,-5.38,-3.95,-1.89,-1.31,-4.43,-2.25,-1.86,-1.32,-1.4,-5.49,-2.76,-2.31,-2.2,-2.12,-1.62,-1.58,-1.09,-1.35,-1.44
1996-07,-13.37,-9.29,-5.55,-5.68,-10.22,-6.46,-4.86,-5.32,-6.13,-11.81,-7.43,-6.45,-6.49,-4.63,-5.12,-6.05,-4.62,-5.77,-6.42
1996-08,3.8,5.08,4.16,4.59,4.99,5.16,4.0,4.11,4.58,4.9,5.14,5.36,4.93,4.12,3.88,3.59,4.61,5.11,4.14
1996-09,1.4,3.9,3.4,2.64,4.19,3.33,3.14,3.4,2.44,4.54,3.58,3.04,3.67,3.2,3.08,3.7,3.11,1.61,3.12
1996-10,-6.91,-2.96,0.67,0.86,-3.76,-0.12,0.78,1.31,0.46,-5.12,-1.38,-0.55,0.38,1.02,0.51,0.77,1.81,1.09,-0.05
1996-11,-0.82,2.76,4.7,3.96,2.22,4.46,4.59,4.22,4.21,1.58,3.36,4.39,4.55,4.83,4.33,5.15,3.35,3.49,4.8
1996-12,-4.93,-0.11,0.83,1.62,-0.82,1.5,1.04,1.14,1.46,-1.47,0.33,2.01,0.92,1.21,0.85,0.22,1.99,1.41,1.51
1997-01,11.99,5.51,5.34,4.12,6.06,4.61,4.79,4.97,4.34,6.12,5.96,3.83,5.5,5.04,4.52,6.44,3.59,4.0,4.63
1997-02,-3.66,-2.8,0.51,1.11,-3.49,-0.01,0.31,0.3,1.62,-4.25,-2.16,-0.71,0.78,0.12,0.51,0.68,-0.06,0.94,2.18
1997-03,-8.46,-6.08,-2.8,-1.87,-6.89,-3.55,-2.66,-2.22,-1.76,-8.13,-4.72,-3.65,-3.43,-2.76,-2.56,-2.33,-2.12,-1.86,-1.68
1997-04,-5.41,-2.04,0.58,-1.32,-2.56,0.15,0.4,-0.04,-1.61,-3.06,-1.69,-0.48,0.89,0.79,-0.03,0.6,-0.64,-1.77,-1.49
1997-05,7.65,11.39,8.47,7.68,12.22,9.25,8.24,7.81,7.52,13.21,10.47,8.91,9.65,8.37,8.1,7.55,8.05,7.69,7.38
1997-06,2.63,3.73,5.74,5.01,3.55,5.18,5.6,5.36,4.91,2.84,4.81,4.26,6.23,6.16,4.97,5.48,5.25,4.94,4.89
1997-07,3.29,5.53,5.99,5.62,5.42,5.93,6.12,5.4,5.84,4.97,6.06,5.93,5.94,6.5,5.73,5.74,5.03,6.19,5.59
1997-08,5.15,2.44,2.53,3.58,2.36,2.25,2.91,2.97,3.64,2.54,2.1,2.72,1.78,1.92,3.94,2.56,3.42,2.53,4.46
1997-09,10.62,7.66,8.2,8.06,7.78,7.43,8.58,7.45,8.52,8.06,7.39,7.24,7.62,8.5,8.67,8.01,6.85,7.94,8.95
1997-10,-1.78,-3.09,-1.57,-1.99,-3.63,-1.39,-1.97,-1.44,-1.86,-4.16,-2.86,-1.21,-1.57,-2.21,-1.71,-0.61,-2.33,-2.16,-1.64
1997-11,-6.86,-0.8,0.4,-0.59,-1.21,0.61,0.39,0.14,-0.85,-1.4,-0.95,0.65,0.58,0.88,-0.12,0.17,0.1,0.05,-1.51
1997-12,-10.94,-1.72,1.48,-0.35,-2.23,0.88,1.68,-0.02,-0.15,-2.74,-1.5,0.08,1.66,1.88,1.46,0.78,-0.87,-1.45,0.79
1998-01,4.93,0.39,-0.7,0.22,0.53,-0.34,-0.78,-0.9,0.75,0.56,0.49,-0.12,-0.56,-1.07,-0.47,-0.67,-1.15,0.16,1.18
1998-02,5.88,7.19,6.44,5.98,7.35,6.69,6.36,5.6,6.37,7.53,7.1,6.59,6.79,6.56,6.15,6.18,4.99,7.36,5.66
1998-03,5.9,4.25,4.22,5.66,4.41,4.06,4.33,4.44,5.85,4.79,3.87,3.71,4.41,4.84,3.78,3.71,5.2,5.12,6.37
1998-04,3.99,2.14,1.87,2.61,1.93,1.96,1.9,2.47,2.8,1.94,1.91,2.88,1.07,1.85,1.96,2.8,2.13,2.86,2.77
1998-05,-5.84,-5.0,-3.11,-3.36,-5.26,-3.62,-3.05,-3.41,-3.26,-5.25,-5.28,-4.08,-3.18,-3.22,-2.86,-3.19,-3.63,-3.21,-3.29
1998-06,-5.79,-1.27,-1.89,-2.11,-1.33,-1.16,-2.21,-2.27,-1.91,-0.37,-2.71,-1.05,-1.27,-2.08,-2.34,-1.95,-2.59,-1.44,-2.25
1998-07,-5.44,-5.94,-6.04,-6.3,-6.42,-4.98,-5.9,-6.71,-6.36,-6.79,-5.84,-4.63,-5.38,-5.68,-6.15,-7.29,-6.16,-6.86,-5.95
1998-08,-25.91,-19.94,-16.93,-16.83,-20.8,-17.83,-16.8,-15.45,-17.4,-21.73,-19.31,-17.6,-18.09,-18.41,-15.02,-15.59,-15.33,-16.37,-18.26
1998-09,3.63,6.15,2.67,2.65,6.47,3.89,2.41,3.21,2.64,6.65,6.16,5.27,2.32,3.33,1.38,3.75,2.7,3.68,1.77
1998-10,2.2,4.54,4.59,3.45,4.31,4.8,4.9,3.75,3.48,3.92,4.95,5.14,4.4,3.61,6.35,4.15,3.38,4.37,2.74
1998-11,14.43,6.28,5.99,5.54,6.94,5.4,5.11,5.65,6.11,6.75,7.26,4.44,6.49,3.63,6.77,7.31,4.06,5.83,6.33
1998-12,0.98,3.97,3.16,1.13,4.54,2.82,3.84,1.08,1.27,5.09,3.64,2.42,3.28,3.29,4.45,1.43,0.74,0.4,2.0
1999-01,18.47,3.97,1.44,4.62,4.72,2.27,0.74,2.25,5.2,5.08,4.14,1.91,2.67,0.21,1.32,1.34,3.11,1.47,8.33
1999-02,-4.19,-6.12,-4.45,-4.9,-7.22,-3.08,-4.9,-5.66,-4.48,-8.04,-5.92,-3.1,-3.05,-4.43,-5.44,-5.35,-5.96,-3.94,-4.94
1999-03,-0.18,-1.79,-2.85,-0.84,-1.94,-2.31,-2.5,-1.38,-1.21,-2.59,-0.9,-1.38,-3.37,-1.6,-3.52,-2.92,0.08,-2.23,-0.33
1999-04,9.53,6.86,9.09,10.48,6.67,6.88,9.99,9.79,11.17,6.6,6.77,7.39,6.29,10.52,9.39,10.9,8.74,12.72,9.83
1999-05,4.93,3.95,3.23,3.57,4.38,2.99,3.53,3.01,3.63,5.3,2.91,2.79,3.21,3.32,3.77,2.58,3.42,3.98,3.34
1999-06,3.44,4.79,4.2,3.27,4.51,5.15,3.73,3.31,3.74,4.66,4.28,5.53,4.7,3.43,4.08,4.58,2.11,4.14,3.4
1999-07,3.16,-1.11,0.29,1.14,-1.07,-0.14,-0.31,0.81,1.31,-1.16,-0.95,-1.22,0.79,0.52,-1.45,0.88,0.75,1.33,1.29
1999-08,-3.82,-3.53,-3.55,-2.85,-3.21,-3.92,-3.43,-3.8,-2.46,-2.27,-4.38,-4.37,-3.53,-3.32,-3.59,-3.84,-3.77,-3.23,-1.75
1999-09,-0.72,-1.62,-2.46,-3.48,-0.96,-2.95,-2.04,-3.6,-3.25,-0.42,-1.63,-3.32,-2.64,-1.67,-2.56,-3.1,-4.04,-4.69,-1.92
1999-10,0.02,1.15,-0.7,-2.36,1.36,-0.22,-0.13,-1.09,-3.08,1.89,0.7,0.6,-0.94,0.45,-0.92,-1.57,-0.67,-2.09,-3.98
1999-11,19.23,8.11,4.0,4.99,9.07,4.59,3.36,4.88,5.41,11.01,6.65,5.67,3.64,3.48,3.19,5.87,4.01,4.4,6.33
1999-12,18.72,8.1,2.9,3.34,10.16,2.96,2.97,1.81,4.25,10.39,9.88,2.8,3.09,3.43,2.32,2.51,1.2,3.38,5.05
2000-01,18.76,1.53,0.13,1.87,2.22,-0.87,0.56,0.5,2.8,3.25,0.95,-0.24,-1.42,0.17,1.1,1.38,-0.29,1.71,3.8
2000-02,33.67,9.74,2.53,6.31,11.72,3.19,2.63,4.68,6.41,15.34,7.32,4.63,1.94,3.76,1.07,3.14,6.06,5.17,7.55
2000-03,-4.98,2.45,4.3,2.98,1.85,4.0,4.04,3.61,3.31,0.81,3.11,3.99,4.02,2.71,5.88,5.2,2.18,3.94,2.74
2000-04,-19.01,-7.35,-1.86,-2.87,-8.57,-3.61,-1.95,-0.88,-3.42,-11.01,-5.6,-4.24,-3.05,-3.12,-0.36,-0.09,-1.59,-2.41,-4.35
2000-05,-11.27,-4.6,-2.07,-3.77,-6.0,-1.7,-1.68,-3.04,-3.89,-6.77,-5.05,-1.02,-2.3,-1.59,-1.81,-2.55,-3.48,-3.77,-4.0
2000-06,14.86,6.12,3.38,2.91,7.4,2.78,3.89,3.13,2.86,9.74,4.52,2.85,2.71,4.15,3.53,3.24,3.03,3.21,2.52
2000-07,-6.76,-2.78,1.91,1.23,-4.05,1.02,2.06,2.11,0.97,-5.31,-2.05,0.85,1.18,1.71,2.47,2.44,1.8,1.05,0.89
2000-08,6.82,8.17,4.97,4.97,9.32,4.36,5.26,4.5,5.67,10.2,7.91,4.87,3.86,5.15,5.39,5.65,3.41,5.52,5.81
2000-09,-9.35,-3.94,-0.2,-1.12,-5.02,-0.5,-0.15,-0.1,-1.71,-6.34,-2.92,-0.86,-0.13,0.3,-0.7,-0.39,0.18,-1.84,-1.59
2000-10,-13.55,-4.35,-1.08,-3.87,-5.48,-1.03,-1.2,-2.21,-4.07,-6.95,-3.16,-1.09,-0.97,-0.7,-1.8,-0.91,-3.43,-4.47,-3.69
2000-11,-24.28,-11.63,-2.98,-4.72,-13.93,-4.57,-2.46,-3.09,-5.32,-17.15,-8.81,-4.96,-4.19,-3.01,-1.79,-2.77,-3.4,-5.01,-5.61
2000-12,-11.63,1.09,5.17,3.21,-0.2,4.68,5.05,4.64,3.28,-1.1,1.23,4.82,4.54,3.97,6.35,6.26,3.08,3.56,3.02
2001-01,46.64,20.31,10.39,16.35,23.96,10.43,10.29,11.21,18.03,27.78,17.92,9.73,11.11,10.86,9.61,9.73,12.64,15.61,20.24
2001-02,-15.88,-8.59,-0.68,0.02,-10.85,-1.89,-0.3,0.14,-0.22,-14.06,-5.76,-2.01,-1.77,-0.81,0.31,-0.27,0.55,1.11,-1.42
2001-03,-13.81,-6.86,-1.21,-2.68,-8.6,-1.82,-0.98,-1.7,-2.83,-10.43,-5.67,-1.83,-1.81,-0.64,-1.4,-1.03,-2.35,-3.13,-2.56
2001-04,9.71,10.05,4.63,4.4,11.55,4.65,5.13,4.67,4.26,13.53,8.43,5.66,3.63,5.22,5.03,4.63,4.72,3.91,4.57
2001-05,8.37,4.8,6.33,8.19,4.74,5.78,6.06,7.03,8.57,3.83,6.19,4.98,6.58,6.3,5.76,6.67,7.39,6.69,10.27
2001-06,-0.89,2.47,3.07,1.89,2.64,2.92,2.95,2.4,1.67,2.59,2.7,1.98,3.85,2.58,3.38,2.42,2.39,1.31,1.99
2001-07,-8.54,-2.82,0.37,1.46,-4.24,0.62,0.26,0.49,1.93,-6.01,-1.51,0.78,0.45,-0.4,1.02,0.53,0.45,1.63,2.22
2001-08,-8.4,-4.37,-0.74,-0.85,-5.63,-1.01,-0.5,-1.31,-0.47,-6.78,-3.87,-1.09,-0.94,-0.92,-0.01,-1.0,-1.67,0.22,-1.13
2001-09,-18.0,-12.33,-8.52,-12.92,-13.6,-9.1,-8.69,-9.73,-13.33,-14.93,-11.58,-9.01,-9.19,-8.67,-8.71,-7.7,-12.04,-12.99,-13.66
2001-10,13.41,8.42,3.89,5.02,10.02,4.31,3.86,4.4,4.87,13.04,5.42,4.26,4.37,4.88,2.68,3.57,5.35,4.6,5.12
2001-11,11.06,8.87,5.47,7.15,9.5,6.7,5.02,6.6,6.98,10.87,7.43,7.24,6.14,4.92,5.13,5.78,7.52,6.34,7.61
2001-12,7.78,5.75,5.38,6.64,6.41,4.63,4.95,6.24,6.85,6.48,6.3,4.04,5.25,4.85,5.07,6.29,6.19,7.46,6.25
2002-01,1.77,-0.43,2.26,4.6,-1.25,1.67,2.54,3.46,4.49,-1.95,-0.18,1.71,1.63,1.99,3.18,2.25,4.82,3.18,5.78
2002-02,-9.49,-4.3,-0.03,-0.17,-5.57,-0.85,0.4,0.58,-0.98,-7.61,-2.45,-1.0,-0.7,-0.06,0.95,-0.27,1.53,-0.53,-1.43
2002-03,7.71,8.3,7.37,10.06,8.81,6.4,7.61,8.81,10.32,9.64,7.54,6.99,5.79,8.16,6.99,8.21,9.49,9.31,11.33
2002-04,-5.41,-1.55,3.59,4.46,-2.96,2.34,3.51,4.52,4.47,-4.94,0.06,2.11,2.58,3.41,3.62,4.59,4.44,2.82,6.1
2002-05,-5.37,-3.17,-0.63,-0.27,-3.94,-1.22,-0.5,-0.48,-0.09,-5.56,-1.46,-1.18,-1.26,-0.83,-0.12,-0.34,-0.64,-1.18,0.99
2002-06,-12.11,-8.17,-2.97,-4.06,-9.22,-5.14,-2.6,-3.22,-3.86,-10.78,-6.85,-5.46,-4.82,-3.0,-2.15,-2.13,-4.47,-4.08,-3.64
2002-07,-14.38,-11.81,-9.14,-11.57,-12.34,-10.31,-8.79,-9.19,-12.48,-13.15,-11.22,-10.59,-9.99,-8.75,-8.83,-9.13,-9.26,-12.54,-12.43
2002-08,-0.31,0.22,0.95,0.45,0.21,0.96,0.81,-0.3,1.17,-0.44,1.11,0.23,1.77,1.18,0.49,0.53,-1.38,1.22,1.12
2002-09,-13.2,-8.04,-5.34,-6.58,-8.78,-5.64,-5.46,-5.73,-6.8,-9.42,-7.91,-6.35,-4.86,-5.85,-5.12,-5.51,-6.02,-6.99,-6.63
2002-10,6.93,7.1,2.33,1.29,8.16,4.16,2.81,1.31,0.77,9.79,5.96,4.67,3.59,2.24,3.31,0.33,2.57,1.73,-0.11
2002-11,22.28,10.2,6.25,7.42,11.23,7.67,6.43,5.2,8.13,12.2,9.91,7.85,7.47,8.23,4.86,4.88,5.62,7.76,8.48
2002-12,-10.08,-5.2,-1.38,-0.95,-5.61,-3.19,-1.49,-0.97,-0.8,-6.21,-4.78,-4.29,-1.95,-1.51,-1.48,-0.7,-1.33,-1.77,0.11
2003-01,1.89,-0.82,-0.56,-0.9,-0.72,-1.39,-0.15,-0.94,-0.57,-0.35,-1.22,-1.05,-1.77,0.22,-0.48,-0.34,-1.72,-1.29,0.09
2003-02,-3.27,-2.71,-1.88,-2.48,-2.73,-2.25,-1.83,-2.43,-2.3,-2.92,-2.48,-2.68,-1.78,-2.24,-1.47,-2.05,-2.94,-2.39,-2.21
2003-03,2.41,0.52,1.25,0.16,0.45,0.79,1.13,0.94,0.28,0.18,0.82,0.66,0.94,1.44,0.86,1.75,-0.13,0.73,-0.15
2003-04,14.3,9.74,7.5,7.42,10.12,8.66,7.28,7.71,7.02,10.74,9.29,8.91,8.38,6.74,7.74,7.18,8.41,7.05,6.99
